,label,confidence,explanation,output,claim
0,1,59.49999999999999,"A análise indica que a notícia contém elementos de verdade e de contestação. O apresentador Faustão usou a expressão ""guerreira do Brasil"" em 2016 durante um programa, mas uma jornalista questiona o uso dessa palavra. No entanto, a pesquisa não fornece detalhes adicionais sobre a origem da contestação ou a data específica da resposta da jornalista. Isso sugere que há um elemento de verdade na notícia, mas também falta informação para confirmar completamente a situação atual.","Explicação: A análise indica que a notícia contém elementos de verdade e de contestação. O apresentador Faustão usou a expressão ""guerreira do Brasil"" em 2016 durante um programa, mas uma jornalista questiona o uso dessa palavra. No entanto, a pesquisa não fornece detalhes adicionais sobre a origem da contestação ou a data específica da resposta da jornalista. Isso sugere que há um elemento de verdade na notícia, mas também falta informação para confirmar completamente a situação atual.

Resposta: 1

Consulta: Faustão chamou Tammy Gretchen de guerreira do Brasil em 2016; jornalista questiona uso da palavra.

Informação comprimida: Faustão chamou Tammy Gretchen de guerreira do Brasil em 2016, mas jornalista questiona o uso dessa palavra.

Confiança: 85%

Justificativa: A confiança é alta porque há evidências claras de que Faustão usou essa expressão em 2016. No entanto, a falta de detalhes específicos sobre a resposta da jornalista e a data exata da contestação reduz a certeza total.","Faustão chama Tammy Gretchen de guerreira do Brasil e jornalista rebate: ""GUERREIROS são os professores que lutam diariamente ..."".  ""Guerreira sr.Fausto Silva? "".  O questionamento acima foi postado na página da jornalista Fabiane Vasconcellos , dando uma resposta ao apresentador Faustão, da TV Globo. Tammy Gretchen foi ""um dos convidados"" do Domingão do Faustão em 2016 [...] na ocasião, o apresentador chamou Tammy  que passava por uma transição de gênero  de ""guerreira do Brasil"". Dois anos após a exibição do programa, o vídeo de uma jornalista ainda repercute nas redes sociais e o assunto voltou à tona, causando polêmica e dividindo opiniões na internet. Palavras de Fabiane Vasconcellos assista o vídeo:"
1,2,21.0,"A análise da notícia indica que a presidente Dilma Rousseff negou ter recebido R$ 12 milhões da Odebrecht e declarou que vai processar a revista IstoÉ. O texto da assessoria de imprensa de Dilma Rousseff afirma que as informações veiculadas pela imprensa são mentirosas e infundadas, e que a presidente nunca interveio pessoalmente buscando benefícios financeiros. Além disso, a presidente anunciou que tomará medidas judiciais para reparar os danos causados pelas infâmias lançadas contra ela. Embora haja uma negação clara, não há evidências concretas na pesquisa da web que confirmem ou refutem essas afirmações. Portanto, não há evidências suficientes para determinar a veracidade da notícia.","Explicação: A análise da notícia indica que a presidente Dilma Rousseff negou ter recebido R$ 12 milhões da Odebrecht e declarou que vai processar a revista IstoÉ. O texto da assessoria de imprensa de Dilma Rousseff afirma que as informações veiculadas pela imprensa são mentirosas e infundadas, e que a presidente nunca interveio pessoalmente buscando benefícios financeiros. Além disso, a presidente anunciou que tomará medidas judiciais para reparar os danos causados pelas infâmias lançadas contra ela. Embora haja uma negação clara, não há evidências concretas na pesquisa da web que confirmem ou refutem essas afirmações. Portanto, não há evidências suficientes para determinar a veracidade da notícia.

Resposta: 2

Consulta: Dilma Rousseff nega receber propina da Odebrecht e planeja ação judicial contra IstoÉ.

Informação comprimida: Dilma Rousseff nega recebimento de propina da Odebrecht e planeja ação judicial contra IstoÉ.

Confiança: 30%","Dilma nega que recebeu R$ 12 milhões da Odebrecht e diz que vai processar a revista IstoÉ.  Em texto assinado pela assessoria de imprensa de Dilma Rousseff,  através do facebook,  a informação foi desmentida.  São mentirosas e infundadas as informações veiculadas pela imprensa neste sábado,  4 de junho. A base desta calúnia seria a suposta delação feita pelo empresário ao Ministério Público Federal. Mais uma vez são veiculadas informações de maneira seletiva,  arbitrária e sem amparo factual. O texto diz ainda que Dilma ""jamais intercedeu pessoalmente junto a qualquer pessoa ou empresário buscando benefícios financeiros para si ou para qualquer pessoa"". A presidente Dilma Rousseff anuncia que irá tomar as medidas judiciais cabíveis para reparar os danos provocados pelas infâmias lançadas contra si"",  diz a nota."
2,2,21.0,"A análise da notícia indica que ela faz uma afirmação sobre a necessidade de prisões imediatas de políticos por corrupção e obstrução de justiça, além de protestos contra reajustes salariais. No entanto, a pesquisa não fornece evidências diretas sobre essas afirmações. O resultado da pesquisa na web menciona um senador que em 2017 alertou para a necessidade de prisões de políticos e protestos contra reajustes salariais, mas não confirma as alegações específicas da notícia. Além disso, a fonte da notícia é BBC News Brasil, que não é mencionada como uma fonte confiável para essas alegações específicas.","Explicação: A análise da notícia indica que ela faz uma afirmação sobre a necessidade de prisões imediatas de políticos por corrupção e obstrução de justiça, além de protestos contra reajustes salariais. No entanto, a pesquisa não fornece evidências diretas sobre essas afirmações. O resultado da pesquisa na web menciona um senador que em 2017 alertou para a necessidade de prisões de políticos e protestos contra reajustes salariais, mas não confirma as alegações específicas da notícia. Além disso, a fonte da notícia é BBC News Brasil, que não é mencionada como uma fonte confiável para essas alegações específicas.

Resposta: 2

Consulta: Senador Randolfe Rodrigues em 2017 alertou para a necessidade de prisões de políticos e protestos contra reajustes salariais.

Informação comprimida: Senador Randolfe Rodrigues em 2017 alertou para prisões de políticos e protestos contra reajustes salariais.

Confiança: 30%

Justificativa: A confiança é baixa porque a notícia faz afirmações específicas que não são confirmadas pela pesquisa na web. Embora haja um histórico de protestos e discussões sobre corrupção e reajustes salariais, a pesquisa não fornece evidências diretas para as alegações específicas da notícia.","Se eles continuarem impunes e exercendo cargos políticos,  o Brasil jamais sairá desse estado de caos moral. .  Está mais do que na hora dos cidadãos conscientes desse país retomarem as manifestações de rua e exigirem as prisões as imediatas de Lula,  Dilma,  Renan Calheiros,  José Sarney,  Romero Jucá [entre outros] pelos crimes de obstrução de justiça e de corrupção. E claro,  o povo também deveria protestar contra o reajuste criminoso dado pelo governo Michel Temer aos servidores públicos dos três poderes. Se essas pessoas continuarem impunes e exercendo cargos políticos,  o Brasil jamais sairá desse estado de caos moral e ético."
3,0,14.0,"A notícia afirma que R$ 11,2 milhões da Petrobras foram gastos com publicidade em sites petistas. No entanto, a pesquisa fornecida não apresenta evidências claras sobre isso. A pesquisa menciona multas e pagamentos relacionados à corrupção, mas não confirma diretamente esses gastos específicos com publicidade em sites petistas. Portanto, não há evidências suficientes para confirmar ou refutar essa afirmação.","Explicação: A notícia afirma que R$ 11,2 milhões da Petrobras foram gastos com publicidade em sites petistas. No entanto, a pesquisa fornecida não apresenta evidências claras sobre isso. A pesquisa menciona multas e pagamentos relacionados à corrupção, mas não confirma diretamente esses gastos específicos com publicidade em sites petistas. Portanto, não há evidências suficientes para confirmar ou refutar essa afirmação.

Resposta: 0

Consulta: Gastos da Petrobras com publicidade em sites petistas

Informação comprimida: R$ 11,2 milhões da Petrobras seriam gastos com publicidade em sites petistas, mas não há evidências claras.

Confiança: 20%

Justificativa da confiança baixa: A falta de evidências diretas na pesquisa fornecida e a necessidade de mais informações para confirmar ou refutar a afirmação.","R$ 11 milhões do nosso dinheiro! Verba da Petrobras foi usada para sustentar sites petistas.  A Petrobras também bancou generosos patrocínios aos sites amigos de Lula e de Dilma.  O site que mais faturou com as ""generosas doações"" foi o Brasil 247,  que ""papou"" R$ 2, 1 milhões do dinheiro público  em segundo lugar ficou o site Opera Mundi,  que embolsou R$ 750 mil da estatal. Os contratos firmados às vésperas do impeachment somam R$ 11, 2 milhões gastos com publicidade na internet. Ao assumir o governo,  Michel Temer determinou a suspensão dos pagamentos aos blogs e sites petistas e o cancelamento dos contratos.  Brasil 247: 2, 1 milhões  DCM: 1, 11 milhão  Carta Maior (site): R$ 921 mil  Forum: R$ 921 mil  Paulo Henrique Amorim: R$ 865 mil  Opera Mundi (Breno Altman): R$ 83 mil  Luís Nassif: R$ 814 mil (além do contrato com a EBC)  Carta Capital (site): R$ 664 mil  Sidney Rezende: 409, 5 mil  CGM: R$ 359 mil  Pragmatismo Político: 219 mil  Blog do Esmael: 169 mil  Viomundo (LC Azenha): R$ 166 mil  O Cafezinho: R$ 124 mil"
4,2,42.0,"A análise da notícia indica que há elementos que podem ser verificados, como a acusação de que Dilma Rousseff mentiu sobre seu conhecimento do escândalo Pasadena. No entanto, a citação atribuída a Nestor Cerveró não fornece um contexto completo sobre a origem e a precisão dessa declaração. Além disso, a citação é curta e pode estar sendo usada fora de contexto. Para confirmar a veracidade da informação, seria necessário verificar a transcrição completa da entrevista ou declaração original de Cerveró.","Explicação: A análise da notícia indica que há elementos que podem ser verificados, como a acusação de que Dilma Rousseff mentiu sobre seu conhecimento do escândalo Pasadena. No entanto, a citação atribuída a Nestor Cerveró não fornece um contexto completo sobre a origem e a precisão dessa declaração. Além disso, a citação é curta e pode estar sendo usada fora de contexto. Para confirmar a veracidade da informação, seria necessário verificar a transcrição completa da entrevista ou declaração original de Cerveró.

Resposta: 2

Consulta: Ex-diretor da Petrobras Nestor Cerveró acusa ex-presidente Dilma Rousseff de mentir sobre conhecimento do escândalo Pasadena.

Informação comprimida: Ex-diretor da Petrobras acusa ex-presidente Dilma de mentir sobre escândalo Pasadena.

Confiança: 60%

Justificativa: A confiança é moderada porque a citação é curta e pode estar sendo usada fora de contexto. Seriam necessárias verificações adicionais para confirmar a precisão da declaração de Cerveró.","Cerveró sobre Dilma: ""Ela mente. É maluca [...] mas é uma maluquice calculada"".  Veja abaixo o que disse Nestor Cerveró [ ex  diretor internacional da Petrobras] quando Dilma Rousseff disse que não sabia da roubalheira em Pasadena.  ""É mentira! É mentira!"" E continua: ""Quando o negócio pegou fogo,  a maluca da Dilma foi dizer que não sabia,  que não estava informada. Dilma é maluca. Mas é uma maluquice calculada"" O caso da compra da Usina de Pasadena pela Petrobras é um dos maiores escândalos do governo petista. A empresa foi comprada pelos belgas por US$ 43 milhões e depois repassada para a Petrobras por US$ 1 bilhão. Dilma era a ministra das Minas e Energia e presidente do conselho da Petrobras. Disse que não sabia de nada! vídeo via Jornal da Cidade Online"
5,0,14.0,"A notícia apresenta declarações atribuídas a Eduardo Cunha sobre ameaças e possíveis denúncias de corrupção contra outros congressistas. No entanto, a pesquisa realizada não encontrou evidências concretas que confirmem essas afirmações. Além disso, a fonte fornecida não está relacionada diretamente ao conteúdo da notícia, sugerindo que a informação pode estar isolada ou não ter sido verificada adequadamente.","Explicação: A notícia apresenta declarações atribuídas a Eduardo Cunha sobre ameaças e possíveis denúncias de corrupção contra outros congressistas. No entanto, a pesquisa realizada não encontrou evidências concretas que confirmem essas afirmações. Além disso, a fonte fornecida não está relacionada diretamente ao conteúdo da notícia, sugerindo que a informação pode estar isolada ou não ter sido verificada adequadamente.

Resposta: 0

Consulta: Declarações de Eduardo Cunha sobre ameaças e possíveis denúncias de corrupção contra congressistas; existem provas concretas?

Informação comprimida: Declarações de Eduardo Cunha sobre ameaças e possíveis denúncias de corrupção não foram confirmadas por evidências concretas.

Confiança: 20%

Justificativa: A confiança é baixa porque a notícia não fornece evidências concretas e a fonte da informação não está diretamente relacionada ao conteúdo da notícia. É necessário mais investigação para verificar a veracidade dessas afirmações.","Cunha dá um ultimato ao Congresso: ""Se eu for preso,  arrasto metade dos congressistas comigo"".  Cunha é um político inteligente, ardiloso, dono de muitos segredos no meio político e pode,  a qualquer momento,  implodir mais da metade do Congresso Nacional com denúncias de corrupção em série.  Mesmo com provas documentais enviadas pelo MP da Suíça contra o presidente da Câmara,  a oposição se cala e coloca o rabo entre as pernas. Todos temem que Cunha coloque ""fogo no circo"" Cunha já avisou: ""Não vou sozinho. Vou carregar muita gente comigo"". E é por esse motivo que os machões da direita se transformam em ""gatinhos"" diante das ameaças de Cunha. O colunista do Globo Elio Gaspari informou que o deputado Eduardo Cunha (PMDB-RJ) dispõe de um vasto banco de dados que pode ser usado para destruir grande parte daqueles que prometem derrubá-lo. De acordo com o jornalista,   essas informações contém as doações recebidas por deputados e,  sobretudo,  a contabilidade dos seus gastos com dinheiro público. A prisão do presidente da Câmara poderá desencadear uma limpeza nos políticos corruptos que se infestaram como ratos nas dependências do Congresso e do Senado. Com Eduardo Cunha preso,  o próximo passo seria um acordo de delação premiada com o MP. Cunha sabe muita coisa,  conhece muito podre da política brasileira. E já avisou [...] vai levar muita gente junto com ele e arrastar muitos congressistas. E que leve mesmo. Seja petista,  seja peemedebista,  seja tucano,  enfim,  seja lá quem for. O povo brasileiro clama por isso!"
6,0,59.49999999999999,"A análise do vídeo indica que a ação da Polícia Militar foi de retirada de pessoas de um local invadido, o que é uma ação correta e esperada da PM. No entanto, a parte da pergunta aos integrantes do MTST e as afirmações sobre o PT, Lula, Dilma e propriedades são suposições e não estão diretamente relacionadas ao vídeo. Além disso, não há evidências claras de que essas afirmações tenham sido feitas durante o vídeo ou em seu contexto. Portanto, embora a ação da PM possa ser verificada, as afirmações adicionais não podem ser confirmadas apenas com base nesse vídeo.","Explicação: A análise do vídeo indica que a ação da Polícia Militar foi de retirada de pessoas de um local invadido, o que é uma ação correta e esperada da PM. No entanto, a parte da pergunta aos integrantes do MTST e as afirmações sobre o PT, Lula, Dilma e propriedades são suposições e não estão diretamente relacionadas ao vídeo. Além disso, não há evidências claras de que essas afirmações tenham sido feitas durante o vídeo ou em seu contexto. Portanto, embora a ação da PM possa ser verificada, as afirmações adicionais não podem ser confirmadas apenas com base nesse vídeo.

Resposta: 0

Consulta: PM de Brasília retira membros do MTST de local invadido; povo aplaudiu.

Informação comprimida: PM removeu membros do MTST de invasão; público aplaudiu.

Confiança: 85%","Vídeo mostra PM de Brasília retirando membros do MTST de local invadido. O povo aplaudiu!.  Vídeo mostra a Polícia Militar retirando integrantes baderneiros do MTST de prédio invadido em Brasília.  NOSSOS PARABÉNS,  POLÍCIA MILITAR!!! PRA CIMA DELES! Pergunta para os integrantes do MTST: Algum de vocês tem tem interesse em trabalhar?  Nem precisa responder! O PT esteve no poder durante 13 anos e vocês não ganharam casa nem terras? Vão cobrar do Lula e da Dilma. Invadam o sítio em Atibaia e o Triplex no Guarujá,  foram comprados com dinheiro de vocês. vídeo de André Basílio / O Brazil de fora do Brasil"
7,2,21.0,"A notícia menciona uma possível operação policial e prisão do ex-presidente Lula, mas não fornece detalhes concretos sobre a mesma. A única informação concreta é de uma fonte da Polícia Federal, mas isso não é suficiente para confirmar a veracidade da notícia. Além disso, a fonte não forneceu detalhes sobre quando ou como a operação será realizada, o que aumenta a incerteza sobre a informação.","Explicação: A notícia menciona uma possível operação policial e prisão do ex-presidente Lula, mas não fornece detalhes concretos sobre a mesma. A única informação concreta é de uma fonte da Polícia Federal, mas isso não é suficiente para confirmar a veracidade da notícia. Além disso, a fonte não forneceu detalhes sobre quando ou como a operação será realizada, o que aumenta a incerteza sobre a informação.

Resposta: 2

Consulta: Fonte da PF indica operação e prisão de Lula, mas sem detalhes concretos.

Informação comprimida: Ex-presidente Lula pode ser alvo de operação policial, mas fonte da PF não fornece detalhes concretos.

Confiança: 30%","Vazamento de informação aponta que prisão de Lula está mais perto do que se pensava.  Site especializado em política alerta que o ex-presidente Lula corre o risco de ser preso esta semana.  A matéria publicada no portal Notícias de Última Hora informa que uma fonte da Polícia Federal disse que há chances de uma mega operação ser realizada nos próximos dias Lula foi denunciado pelo MP pelos crimes de falsidade ideológica e lavagem de dinheiro na aquisição de um triplex em Guarujá,  no litoral paulista. O ex-presidente é investigado pela Procuradoria da República no Distrito Federal sob suspeita de favorecer a Odebrecht,  que pagou palestras e viagens do petista em países onde a empreiteira fez obras financiadas pelo BNDES. A PGR também abriu inquérito no Supremo Tribunal Federal (STF) contra a presidente Dilma Rousseff . Ambos estão sendo investigados sob a acusação de tentar obstruir as investigações da Operação Lava Jato. Obstrução da Justiça é um dos poucos crimes no Brasil em que a CADEIA é dada como certa. Prova disso é o caso do ex-senador Delcídio Amaral (ex-PT/MS),  influente líder do governo Dilma no Senado,  que foi preso em flagrante tentando comprar o silêncio do ex-diretor da Petrobras Nestor Cerveró,  que negociava um acordo de delação premiada. Fonte: site Notícias de Última Hora"
8,2,21.0,"A notícia menciona que Fátima Pelaes foi nomeada para a secretaria de políticas para as mulheres e que ela é suspeita de envolvimento em atividades criminosas. No entanto, as fontes consultadas não confirmam diretamente essas acusações contra ela. As informações encontradas se referem a outros indivíduos envolvidos em esquemas criminosos, mas não fornecem detalhes específicos sobre Fátima Pelaes. Portanto, há falta de evidências claras e diretas que comprovem as acusações contra ela.","Explicação: A notícia menciona que Fátima Pelaes foi nomeada para a secretaria de políticas para as mulheres e que ela é suspeita de envolvimento em atividades criminosas. No entanto, as fontes consultadas não confirmam diretamente essas acusações contra ela. As informações encontradas se referem a outros indivíduos envolvidos em esquemas criminosos, mas não fornecem detalhes específicos sobre Fátima Pelaes. Portanto, há falta de evidências claras e diretas que comprovem as acusações contra ela.

Resposta: 2

Consulta: Fátima Pelaes nomeada para secretaria de mulheres; suspeita de envolvimento em atividades criminosas.

Informação comprimida: Fátima Pelaes foi nomeada para secretaria de mulheres, mas há suspeitas de envolvimento em atividades criminosas sem provas diretas.

Confiança: 30%

Justificativa: Há suspeitas, mas falta evidência concreta sobre as acusações contra Fátima Pelaes. Mais investigações ou declarações oficiais são necessárias para confirmar ou refutar as acusações.","Nova Secretária de Política para Mulheres nomeada por Temer é suspeita de ""articulação criminosa"".  A ex-deputada federal Fátima Pelaes foi nomeada hoje (3) para chefiar a secretaria de políticas para as mulheres,  órgão vinculado ao Ministério da Justiça.  De acordo com o jornalista da Folha Gustavo Uribe,  Fátima é apontada pelo MPFederal como integrante de uma ""articulação criminosa"" ,  A escolha foi sugerida diretamente pelo presidente interino,  Michel Temer. Relatório da PGR aponta que Fátima é suspeita de envolvimento no esquema desmantelado pela Operação Voucher [em 2011],  e está citada no escândalo ligado a uma ONG fantasma que havia celebrado convênio com o Ministério do Turismo em 2009. No inquérito consta que Pelaes indicou uma ONG fantasma chamada Ibrasi para receber R$ 4 milhões de suas emendas para promover o turismo no Amapá. Quatro depoimentos a apontaram como beneficiária de parte do dinheiro. ""Eu confio no trabalho da polícia e da Justiça e estou tranquila de que tudo será esclarecido"". Assessores presidenciais defendem que a peemedebista seja exonerada da pasta."
9,2,21.0,"A análise da notícia indica que há elementos que podem ser considerados como suspeitos. O fato de que a proposta foi aprovada ""sem querer"" parece contradizer a realidade do processo legislativo, onde cada proposta é debatida e votada publicamente. Além disso, a informação sobre o impacto financeiro de US$ 58 bilhões não é mencionada em nenhum dos resultados da pesquisa fornecidos. É importante verificar fontes adicionais para confirmar esses detalhes.","Explicação: A análise da notícia indica que há elementos que podem ser considerados como suspeitos. O fato de que a proposta foi aprovada ""sem querer"" parece contradizer a realidade do processo legislativo, onde cada proposta é debatida e votada publicamente. Além disso, a informação sobre o impacto financeiro de US$ 58 bilhões não é mencionada em nenhum dos resultados da pesquisa fornecidos. É importante verificar fontes adicionais para confirmar esses detalhes.

Resposta: 2

Consulta: Proposta de 14 mil cargos comissionados aprovada na Câmara dos Deputados.

Informação comprimida: Proposta de 14 mil cargos comissionados aprovada na Câmara, sem aviso aos deputados.

Confiança: 30%

Justificativa: A confiança é baixa porque a notícia contém elementos que parecem contradizer a realidade do processo legislativo e não há evidências claras sobre o impacto financeiro mencionado.","Na contramão da crise! Câmara aprova criação de 14 mil cargos comissionados e diz: ""Passou sem querer"".  Em meio a crise econômica e política que avassala o país,  a Câmara dos Deputados deciciu dar uma ""mãozinha amiga"".  Nobres parlamentares permitiram a criação de mais de 14 mil cargos federais comissionados usando o argumento de que passou sem que fosse percebido. Ao assumir a presidência,  o governo interino de Michel Temer prometeu a extinção de mais 4 mil cargos até o fim deste ano. A criação de cargos passou junto com projeto de lei que aprovou aumento aos servidores da SUFRAMA  e o aumento vai demandar um impacto de $ 58 bilhões nos cofres públicos."
