,label,confidence,explanation,output,claim
0,0,21.0,"A atriz compartilhou sua experiência pessoal sobre como a tristeza após ser demitida da Rede Globo pode ter afetado sua saúde. No entanto, não há evidências diretas que comprovem essa relação entre a demissão e a doença autoimune. Portanto, embora a atriz faça essa conexão, não há provas concretas para apoiá-la.","Explicação: A atriz compartilhou sua experiência pessoal sobre como a tristeza após ser demitida da Rede Globo pode ter afetado sua saúde. No entanto, não há evidências diretas que comprovem essa relação entre a demissão e a doença autoimune. Portanto, embora a atriz faça essa conexão, não há provas concretas para apoiá-la.

Resposta: 0

Consulta: Atriz diz que sua doença autoimune foi influenciada pela tristeza após ser demitida da Rede Globo.

Informação comprimida: Atriz atribui sua doença autoimune à tristeza após ser demitida da Rede Globo, mas não há evidências diretas.

Confiança: 30%

Justificativa: Embora a atriz tenha feito essa afirmação, não há evidências diretas ou estudos científicos que comprovem essa relação específica entre a demissão e a doença autoimune.","Atriz que contraiu doença autoimune culpa a Rede Globo: ""Após a demissão, a tristeza afetou minha saúde"". .  ABRE ASPAS Tenho uma doença que não tem cura, que é a artrite reumatoide [...] uma doença autoimune. Quanto a causa, não sou médica [...] porém acho que uma doença como esta é porque houve uma tristeza muito grande que ficou ali guardada. Tudo aconteceu em 2001, quando eu tive o meu contrato finalizado com a Globo depois de trinta anos de casa. Fiquei muito abalada e não queria que as pessoas soubessem. Creio que uma coisa está relacionada com a outra [...] a tristeza afetou a minha saúde FECHA ASPAS leia também:"
1,0,21.0,"A análise dos relatos disponíveis indica que houve um incidente envolvendo Kátia Abreu e José Serra durante uma festa de fim de ano em Brasília. No entanto, as informações disponíveis são limitadas e não apresentam detalhes claros sobre o que realmente aconteceu. As testemunhas relataram um incidente, mas não há evidências claras sobre a acusação específica de que Kátia Abreu teria jogado um copo de uísque em José Serra.","Explicação: A análise dos relatos disponíveis indica que houve um incidente envolvendo Kátia Abreu e José Serra durante uma festa de fim de ano em Brasília. No entanto, as informações disponíveis são limitadas e não apresentam detalhes claros sobre o que realmente aconteceu. As testemunhas relataram um incidente, mas não há evidências claras sobre a acusação específica de que Kátia Abreu teria jogado um copo de uísque em José Serra.

Resposta: 0

Consulta: Incidente envolvendo Kátia Abreu e José Serra em festa de fim de ano em Brasília; detalhes sobre o ocorrido.

Informação comprimida: Incidente envolvendo Kátia Abreu e José Serra em festa de fim de ano em Brasília, mas sem detalhes claros sobre o que aconteceu.

Confiança: 30%

Justificativa: Embora haja relatos de um incidente envolvendo Kátia Abreu e José Serra, as informações disponíveis são limitadas e não apresentam evidências claras sobre a acusação específica de que Kátia Abreu teria jogado um copo de uísque em José Serra. Mais detalhes precisariam ser verificados para confirmar ou refutar a notícia.","Ministra de Dilma faz barraco em festa de fim de ano e joga copo de uísque em José Serra.  Abaixo,  segue trecho de uma reportagem publicada no jornal OGlobo sobre um jantar de confraternização de políticos em Brasília na noite de ontem:.  Por fim,  as conversas políticas tiveram uma pausa por causa do bafafá de Kátia Abreu com José Serra. Numa roda,  o senador Ronaldo Caiado,  que é médico,  contava de um episódio em que teve de aplicar uma injeção na ministra. O tucano quis brincar,  mas a brincadeira descambou para um entrevero que deixou os senadores surpresos. O que tenho ouvido é que você tem fama de ser muito namoradeira  brincou Serra. Me respeite que sou uma mulher casada e mesmo quando solteira,  ao contrário de você,  nunca traí  reagiu a ministra,  segundo as testemunhas presentes,  arremessando um copo na direção do senador tucano. [...]"
2,0,59.49999999999999,"A análise da notícia indica que ela faz acusações graves contra a presidente da República, baseadas em denúncias de pedaladas fiscais e um rombo de R$ 120 bilhões. No entanto, a pesquisa na web indica que essas acusações não possuem evidências concretas. Isso sugere que a notícia pode estar exagerando ou distorcendo a informação disponível, sem fornecer provas substanciais para suas afirmações.","Explicação: A análise da notícia indica que ela faz acusações graves contra a presidente da República, baseadas em denúncias de pedaladas fiscais e um rombo de R$ 120 bilhões. No entanto, a pesquisa na web indica que essas acusações não possuem evidências concretas. Isso sugere que a notícia pode estar exagerando ou distorcendo a informação disponível, sem fornecer provas substanciais para suas afirmações.

Resposta: 0

Consulta: Acusações contra presidente da República sobre rombo de R$ 120 bilhões e pedaladas fiscais sem evidências concretas.

Informação comprimida: Denúncias contra presidente da República sobre rombo e pedaladas fiscais sem provas concretas.

Confiança: 85%

Justificativa: Embora a notícia faça acusações sérias, a pesquisa indica que essas acusações não possuem evidências concretas. Isso sugere que a notícia pode estar sendo exagerada ou distorcida, sem fornecer provas substanciais. No entanto, sem acesso a fontes primárias ou mais detalhes, é difícil determinar se as acusações são totalmente falsas ou se existem elementos de verdade.","Hélio Bicudo e Janaína Paschoal: ""Rombo de R$ 120 bilhões prova que a nação foi enganada"". .  Em 1o. de Setembro,  apresentamos denúncia,  por crime de responsabilidade,  em face da presidente da República. Já naquele momento,  narramos a fraude que significaram as pedaladas fiscais e o comportamento leniente da chefe da nação para com o conhecido escândalo do petrolão. Após a oposição encampar o pedido,  foi protocolizado aditamento,  para nossa honra,  incluindo entre os denunciantes Miguel Reale Júnior,  com a adesão do Movimento Brasil Livre,  do Vem pra Rua e dos movimentos contra a corrupção. Depois,  em novo aditamento,  detalharam-se mais os atos praticados em 2015. Pois bem,  haja vista que se apuraram novos fatos,  em 15 de outubro,  um novo pedido,  compilando a primeira denúncia e seus aditamentos,  fora apresentado. Neste segundo pedido,  imputaram-se à presidente da República vários crimes de responsabilidade previstos na Lei 1.079/50. Em resumo,  três são os pilares da acusação. Primeiramente,  acusa-se a presidente de ter instrumentalizado bancos públicos,  utilizando-os para fazer pagamentos vedados e,  o que é pior,  não contabilizando os valores devidos. A situação ganha contornos de fraude quando se constata que as instituições financeiras lançaram os créditos havidos junto ao governo,  enquanto o governo não lançara os débitos. Desse modo,  quem auditasse as contas do Tesouro Nacional acreditaria que o país tinha dinheiro,  quando,  na verdade,  já estava sabidamente quebrado. Esse expediente iludiu os investidores e lesou a população,  que achou que os programas sociais continuariam. Em segundo lugar,  atribui-se à presidente a publicação de decretos não numerados,  abrindo créditos suplementares não autorizados pelo Congresso Nacional ou seja,  dando dinheiro para diversos órgãos,  quando já se sabia do rombo nas contas públicas. Alguns analistas têm dito que a aprovação do deficit de R$ 120 bilhões infirmaria a denúncia de impeachment. É justamente o contrário! O reconhecimento de tal deficit prova que,  desde o início,  os denunciantes tinham razão em aduzir que a nação fora enganada! Em terceiro lugar,  acusa-se a presidente de não ter responsabilizado seus subordinados,  no episódio internacionalmente conhecido como petrolão. Infelizmente,  após a apresentação da denúncia,  os fatos desvendados pela Operação Lava Jato corroboram a acusação. Até mesmo o líder do governo no Senado foi preso,  por arquitetar um plano de fuga para um importante diretor da Petrobras,  homem de confiança de Dilma e Lula. Se os escândalos não estivessem ocorrendo na área em que a presidente sempre se orgulhou de conhecer e comandar,  até seria possível aceitar a tese de que ela não sabia de nada. No entanto,  o desenrolar dos escândalos,  justamente no setor ao qual se dedicara a vida toda,  mostra que ela fez parte disso tudo. No mínimo,  deixou de tomar providências para que a sangria estancasse. Uma chefe de Estado,  quando das primeiras notícias,  haveria de afastar diretores e também retirar os amplos poderes que conferira ao ex-presidente,  que funciona como operador das empresas que ganham bilhões em prejuízo dos cofres públicos. Mas a presidente Dilma não só não tomou tais medidas,  como insistiu em dizer para a nação,  durante a eleição e mesmo neste ano de 2015,  que as contas públicas estavam hígidas,  e a Petrobras,  muito saudável! Adotou,  como de costume,  o discurso de vítima. Agora,  andam falando em um pretenso golpe! Ora,  o PT pediu o impeachment de Collor e de FHC! Curioso,  quando o foco são os outros,  o instrumento é democrático; quando visa o PT,  é golpe? Acham que o povo brasileiro é bobo? Que ninguém os observa? Que podem tudo? Esse discurso,  que não convence mais ninguém,  é a prova de que não há argumentos técnicos para fazer a defesa perante o Congresso Nacional. As medidas tomadas junto ao Supremo Tribunal Federal também evidenciam a falta de explicações para todos os atos imputados. Não adianta o PT querer construir o factoide de que o país esta diante de um embate entre Cunha e Dilma. O que está em pauta é o modo PT de ""administrar""! Nenhum brasileiro aguenta mais tanta mentira e desrespeito. O PT não fez o alardeado governo para os pobres. Perto do que favoreceu os ricos amigos do ex-presidente Lula,  que ficaram bilionários a nossas custas,  o que se gastou com Bolsa Família foi risível! Uma outra evidência de que a presidente sempre soube de tudo é o fato de ela ter enviado elevados valores,  sob a chancela de sigilosos,  para países ditatoriais e pouco transparentes,  o que já seria questionável em si. Mais recentemente,  soube-se que,  nesses países,  as construtoras envolvidas na Lava Jato também ganharam licitações para obras,  nem sempre entregues. Expedientes e mais expedientes para desviar verba pública,  visando um projeto sórdido de poder. A presidente da República teve a oportunidade de zelar pelo Brasil,  mas preferiu trabalhar pelo PT. Não é possível ficar omisso diante de tal quadro. O pedido de impeachment não é de Cunha. Cunha apenas agiu na condição de presidente da Câmara. Aliás,  caso não despachasse,  poderia incorrer em prevaricação. O pedido de impeachment segue assinado por cidadãos brasileiros,  com largo apoio da sociedade; é constitucional,  legítimo e está fática e juridicamente alicerçado. Se o PT está tão certo de que é insubsistente,  que o enfrente!"
3,0,49.0,"A análise dos resultados da pesquisa na web não apóia diretamente a afirmação de que o vice-presidente Temer deu um pé no traseiro do presidente Dilma. Os resultados mencionam outros assuntos, como a perda de respeito do PSDB e a derrota de Fernando Haddad em eleições anteriores. Não há evidências claras sobre essa alegação específica. Além disso, Temer negou envolvimento em processos relacionados ao governo Dilma, o que sugere que tal ação não ocorreu.","Explicação: A análise dos resultados da pesquisa na web não apóia diretamente a afirmação de que o vice-presidente Temer deu um pé no traseiro do presidente Dilma. Os resultados mencionam outros assuntos, como a perda de respeito do PSDB e a derrota de Fernando Haddad em eleições anteriores. Não há evidências claras sobre essa alegação específica. Além disso, Temer negou envolvimento em processos relacionados ao governo Dilma, o que sugere que tal ação não ocorreu.

Resposta: 0

Consulta: Temer criticou seu papel como vice-presidente durante o governo Dilma, mas negou envolvimento em processos relacionados ao governo.

Informação comprimida: Temer criticou seu papel como vice-presidente, mas negou envolvimento em processos do governo Dilma; não há evidências de que ele tenha dado um pé no traseiro do presidente.

Confiança: 70%

Justificativa da confiança: Embora haja uma declaração de Temer sobre seu papel como vice-presidente, não há evidências claras na pesquisa que apoiam a alegação específica de que ele deu um pé no traseiro do presidente.","Nunca antes na história desse país [...] um vice deu um pé no traseiro de um presidente. .  Na carta,  Temer escreve que passou o primeiro mandato de Dilma como um ""vice decorativo"",  que perdeu ""todo protagonismo político"" que teve no passado e que só era chamado ""para resolver as votações do PMDB e as crises políticas""."
4,0,66.5,"A frase ""Pimentorium in anus outrem refrescus"" não faz sentido em português ou em qualquer outra língua conhecida. Além disso, não há registros históricos ou notícias verificáveis sobre uma carta trocada entre Dilma Rousseff e Michel Temer com essa frase. Isso sugere que a informação pode ser falsa ou uma piada.","Explicação: A frase ""Pimentorium in anus outrem refrescus"" não faz sentido em português ou em qualquer outra língua conhecida. Além disso, não há registros históricos ou notícias verificáveis sobre uma carta trocada entre Dilma Rousseff e Michel Temer com essa frase. Isso sugere que a informação pode ser falsa ou uma piada.

Resposta: 0

Consulta: Carta de Dilma Rousseff para Michel Temer com conteúdo incompreensível

Informação comprimida: Não há evidências de uma carta trocada entre Dilma Rousseff e Michel Temer contendo a frase ""Pimentorium in anus outrem refrescus"".

Confiança: 95%

Justificativa: A frase parece ser uma mistura de palavras latinas sem significado, o que dificulta a verificação. Além disso, não há registros históricos ou notícias verificáveis sobre tal evento. Portanto, é provável que seja uma informação falsa ou uma piada.","Saiu a resposta oficial de Dilma para a carta de Temer: "" Pimentorium in anus outrem refrescus "". .  Vazou a carta da Dilma para o Temer: ""Pimentorium in anus outrem refrescus"""
5,1,59.49999999999999,"Frei Betto é conhecido por suas posições a favor do comunismo e já fez comparações políticas usando linguagem teológica em entrevistas e publicações. As informações fornecidas são consistentes com seu histórico e atitudes públicas. Portanto, é razoável concluir que ele fez essas comparações.","Explicação: Frei Betto é conhecido por suas posições a favor do comunismo e já fez comparações políticas usando linguagem teológica em entrevistas e publicações. As informações fornecidas são consistentes com seu histórico e atitudes públicas. Portanto, é razoável concluir que ele fez essas comparações.

Resposta: 1

Consulta: Frei Betto compara Lula a Jesus e faz comparações políticas usando linguagem teológica.

Informação comprimida: Frei Betto, defensor do comunismo, compara Lula a Jesus e faz comparações políticas.

Confiança: 85%

Justificativa: A confiança é alta porque as informações estão alinhadas com o histórico e as posições conhecidas de Frei Betto. No entanto, há sempre a possibilidade de distorção ou alteração de fatos semelhantes em notícias online.","Padre comunista defende Lula e delira dizendo que ex-presidente é o novo ""MESSIAS"".  Frei Betto comparou a situação atual do Brasil com a última ceia de Jesus junto a seus apóstolos.  O famoso escritor Frei Betto,  conhecido por suas posições a favor do comunismo desde a década de 1960,  é um dos membros mais notáveis da Juventude Católica de Esquerda . Ele costuma viajar com frequência para Cuba e já defendeu Fidel Castro em livros e artigos. O mais famoso,  ""Fidel e a religião"" vendeu mais de 3 milhões de exemplares em todo o mundo. Frei Betto deu uma entrevista ao site Brasil 247 e fez algumas comparações que chocariam qualquer cristão que habita a face da terra. ""Lula ainda é o Messias que,  na esperança de muitos,  poderia salvar o Brasil do retrocesso,  e promover a partilha do pão e do vinho,  da comida e da bebida"",  defende o Frei. ""Dilma,  a discípula que deveria dar ouvidos ao Mestre. Temer,  o apóstolo que aguarda pacientemente a oportunidade de ocupar o lugar do Mestre. Renan,  o discípulo que ora fica ao lado do Mestre,  ora de Caifás. E Cunha,  o Judas,  que se vendeu por 30 dinheiros..."" ,  resume. Influenciado por anos de militância na denominada teologia da libertação,  o padre ainda insiste que tanto o Papa Francisco quanto Jesus ""são de esquerda"". Ele também já participou diretamente do governo do PT (entre 2003 e 2004) e,  evita ao máximo criticar os ""cumpanheros"". A questão da corrupção,  em que o partido dos trabalhadores se envolveu nesses 13 anos,  é algo que jamais ocupa os textos mirabolantes escritos do padre comunista. Betto ainda insiste que a riqueza de Lula foi ganha ""honestamente"",  dizendo ""Isso não é ilegal nem é pecado. Os acusadores que apresentem o ônus das provas"",  desafia."
6,0,0.0,"A análise das fontes fornecidas não apresenta nenhuma informação sobre deputados do PT ou aliados quebrando urnas eletrônicas no Congresso. As fontes mencionadas se referem a outros assuntos, como inquéritos contra aliados bolsonaristas, negociações políticas e posicionamentos dos deputados. Não há evidências nas fontes consultadas que confirmem ou neguem a afirmação da notícia.","Explicação: A análise das fontes fornecidas não apresenta nenhuma informação sobre deputados do PT ou aliados quebrando urnas eletrônicas no Congresso. As fontes mencionadas se referem a outros assuntos, como inquéritos contra aliados bolsonaristas, negociações políticas e posicionamentos dos deputados. Não há evidências nas fontes consultadas que confirmem ou neguem a afirmação da notícia.

Resposta: 0

Consulta: Deputados do PT e aliados quebraram urnas eletrônicas no Congresso.

Informação comprimida: Não há evidências de que deputados do PT ou aliados tenham quebrado urnas eletrônicas no Congresso.

Confiança: 0%

A falta de evidências nas fontes consultadas justifica a classificação como notícias falsas até que novas informações sejam encontradas.","Mais um registro do fascismo petista: Deputados ""black- blocs"" do PT quebram dez urnas no congresso. .  O jornal Estadão denunciou um total de dez urnas eletrônicas quebradas por deputados do PT e aliados na Câmara."
7,1,59.49999999999999,"A análise da notícia indica que ela está parcialmente correta. A informação sobre a vitória da oposição na votação da Comissão Especial do Impeachment na Câmara em 2015, com 272 votos contra 199 do governo, é confirmada pela pesquisa na web. No entanto, a notícia faz inferências adicionais sobre a interpretação política desses votos e suas implicações futuras, que não são verificáveis apenas com base nessa informação.","Explicação: A análise da notícia indica que ela está parcialmente correta. A informação sobre a vitória da oposição na votação da Comissão Especial do Impeachment na Câmara em 2015, com 272 votos contra 199 do governo, é confirmada pela pesquisa na web. No entanto, a notícia faz inferências adicionais sobre a interpretação política desses votos e suas implicações futuras, que não são verificáveis apenas com base nessa informação.

Resposta: 1

Consulta: Votação da Comissão Especial do Impeachment na Câmara em 2015 resultou em vitória da oposição com 272 votos contra 199 do governo.

Informação comprimida: Vitória da oposição na votação da Comissão Especial do Impeachment na Câmara em 2015.

Confiança: 85%

Justificativa: A confiança é alta porque a informação principal sobre a votação é confirmada. No entanto, a confiança é ligeiramente reduzida devido à falta de evidências para as afirmações políticas e futuras previsões feitas na notícia.","Sessão da Câmara hoje mostrou que apenas 27 votos podem colocar a presidente Dilma na rua da amargura. .  O resultado da votação para membros da Comissão Especial do impeachment mostrou o abismo para qual caminha o Palácio do Planalto. A chapa da oposição venceu com 272 votos contra apenas 199 do governo. A derrota da presidente Dilma Rousseff indica que houve erro de avaliação da conjuntura política por parte do governo. Por enquanto,  os articuladores políticos de Dilma erraram tudo. O presidente da Câmara triturou o Palácio do Planalto ao usar o regimento contra os governistas. O resultado da votação desta 3a feira (8.dez.2015) demonstra que o futuro pode ser ainda mais sombrio para a presidente da República. Para evitar o impeachment no dia em que o assunto apreciado pelo plenário da Câmara,  o Planalto tem de ter 172 votos,  pelo menos. Hoje,  teve 199. Uma folga muito frágil de apenas 27 votos,  que podem ser revertidos com a provável pressão que virá das ruas. Além de tudo,  a sessão para a votação do impeachment,  terá voto aberto e os deputados votantes ficarão em uma posição um tanto quanto delicada."
8,1,66.5,A análise das informações disponíveis indica que a notícia parece ser verdadeira. O resultado da pesquisa na web confirma que deputados governistas quebraram urnas durante uma votação para formar uma comissão do impeachment de Dilma Rousseff. Isso corresponde à informação principal da notícia fornecida.,"Explicação: A análise das informações disponíveis indica que a notícia parece ser verdadeira. O resultado da pesquisa na web confirma que deputados governistas quebraram urnas durante uma votação para formar uma comissão do impeachment de Dilma Rousseff. Isso corresponde à informação principal da notícia fornecida.

Resposta: 1

Consulta: Deputados governistas quebram urnas durante votação para formar comissão do impeachment de Dilma Rousseff.

Informação comprimida: Deputados governistas quebraram urnas durante votação para formar comissão do impeachment de Dilma Rousseff.

Confiança: 95%

Justificativa: A confiança é alta porque a informação principal da notícia é confirmada pelo resultado da pesquisa na web, indicando que houve um incidente de vandalismo durante a votação. No entanto, não há detalhes adicionais sobre fontes específicas ou provas visuais, o que leva a uma pequena margem de incerteza.","Vandalismo: Deputados governistas quebram urnas para obstruir votação da comissão do impeachment. .  Os deputados da base governista quebraram duas urnas na tentativa de obstruir a votação secreta para escolha dos integrantes da comissão especial que será formada para decidir pela continuidade ou arquivamento do processo de impeachment da presidente Dilma Rousseff. O presidente Eduardo Cunha (PMDB-RJ) pediu que a segurança Legislativa entre em ação para permitir que as votações sejam realizadas. Enquanto isso,  alguns parlamentares tentam votar mesmo com governistas tentando obstruir a votação,  que entram nas cabines e se recusam a sair. O líder do governo na Câmara,  deputado José Guimarães (PT-CE),  está conversando com o presidente da Câmara na mesa da Casa. vídeo via UOL Câmara tem confusão na votacão para escolha de comissão do impeachment"
9,2,35.0,"A análise da notícia indica que Eduardo Jorge afirmou ser socialista e que a ditadura do proletariado era preferível à ditadura militar. No entanto, a informação fornecida na pesquisa na web é parcial e pode estar fora do contexto. É necessário verificar se Eduardo Jorge fez essas afirmações em um contexto específico e se ele as fez sobre Dilma Rousseff ou sobre a esquerda em geral. Além disso, é importante verificar se essas afirmações foram feitas em um momento histórico específico ou se são uma generalização.","Explicação: A análise da notícia indica que Eduardo Jorge afirmou ser socialista e que a ditadura do proletariado era preferível à ditadura militar. No entanto, a informação fornecida na pesquisa na web é parcial e pode estar fora do contexto. É necessário verificar se Eduardo Jorge fez essas afirmações em um contexto específico e se ele as fez sobre Dilma Rousseff ou sobre a esquerda em geral. Além disso, é importante verificar se essas afirmações foram feitas em um momento histórico específico ou se são uma generalização.

Resposta: 2

Consulta: Afirmações de Eduardo Jorge sobre ditadura do proletariado e ditadura militar em entrevistas recentes.

Informação comprimida: Eduardo Jorge afirmou ser socialista e que a ditadura do proletariado era preferível à ditadura militar.

Confiança: 50%

Justificativa: A resposta é 2 porque a informação fornecida na pesquisa é parcial e pode precisar de mais contexto. É necessário investigar mais profundamente as afirmações de Eduardo Jorge para determinar se elas são verdadeiras ou falsas.","Eduardo Jorge desmascarando Dilma: ""Luta pela Democracia? Éramos a favor da ditadura do proletariado"".  Crianças,  adolescentes e jovens brasileiros aprendem até hoje nas escolas e universidades uma falsificação grotesca da história.  São ""educados"" erradamente para pensar que um bando de terroristas sequestradores,  assaltantes e assassinos fosse mesmo um grupo de heróis aos quais devemos a nossa liberdade. Uma das maiores mentiras disseminadas há décadas no Brasil pela presidente-candidata Dilma Rousseff (PT) e por quase todos os esquerdistas que participaram da luta armada contra a ditadura militar é a de que eles lutavam pela democracia no país. ""Eu me orgulho muito de ter lutado contra a ditadura do primeiro ao último dia. Porque lutei pela democracia"" ,  mentiu Dilma à Rolling Stone em setembro de 2010. Pior do que isso: em vídeo que já se verá abaixo,  ela chegou mesmo a se declarar orgulhosa de suas ações. ""Quanto à questão da militância no Brasil,  eu quero dizer pra vocês que eu tenho o maior orgulho dela. Eu não renego nenhum dos atos daquele momento."" De fato,  ela jamais se desculpou pela morte de Mário Kozel Filho ,  por exemplo,  nem pelo assalto ao casarão onde morava Ana Benchimol Capriglione,  amante do ex-governador paulista Adhemar de Barros. ""A gente achava que o golpe ia ser grande,  mas não tinha noção do tamanho"",  disse Dilma em entrevista publicada em 2006. A VAR-Palmares,  organização comunista da qual ela era uma das mais ativas militantes,  enriqueceu em US$ 2, 4 milhões (cerca de R$ 30 milhões em valores atuais). Eles lutavam é por uma ditadura ""no viés soviético,  cubano ou chinês"". O ex-deputado Fernando Gabeira é um dos poucos que admitiram em vídeo que a sua luta e de todos os seus companheiros visava um regime assim. Agora  ou melhor,  dois meses atrás,  mas eu só vi agora -,  o trecho de uma entrevista do candidato derrotado Eduardo Jorge (PV) ao militante ""ninja"" de extrema esquerda (é isso mesmo) Bruno Torturra vem se somar às parcas confissões gravadas. Veja aí a sinceridade que Dilma nunca teve: Palavras de Eduardo Jorge ""Hoje,  eu continuo sendo solicialista,  portanto de esquerda,  mas sou uma pessoa que acredita que a democracia é uma questão essencial,  coisa que nós,  na época da esquerda leninista etc.,  nós não considerávamos. Nós éramos pela ditadura do proletariado. Nós éramos contra a ditadura militar,  mas éramos a favor da ditadura do proletariado. Isso aí é preciso dizer a verdade toda. E às vezes eu ouço meias verdades. Como a ditadura militar nos oprimiu barbaramente,  de forma violenta,  muitas vezes as pessoas pensam que não existia no campo da esquerda coisa igual e até pior,  em vários aspectos."" (via Felipe Moura)"
