,label,confidence,explanation,output,claim
0,2,42.0,"A análise dos fatos disponíveis sugere que a informação pode estar parcialmente correta, mas falta uma verificação adicional para confirmar todos os detalhes. O tweet de Danilo Gentili parece ser uma indireta sobre a filiação de Fábio Assunção ao PT, mas não há evidências claras de que isso tenha sido motivado pela proibição do filho de atuar. Para confirmar, seria necessário verificar se houve declarações públicas de Assunção relacionadas à filiação ao PT e se essas declarações foram realmente motivo para a proibição do filho de atuar.","Explicação: A análise dos fatos disponíveis sugere que a informação pode estar parcialmente correta, mas falta uma verificação adicional para confirmar todos os detalhes. O tweet de Danilo Gentili parece ser uma indireta sobre a filiação de Fábio Assunção ao PT, mas não há evidências claras de que isso tenha sido motivado pela proibição do filho de atuar. Para confirmar, seria necessário verificar se houve declarações públicas de Assunção relacionadas à filiação ao PT e se essas declarações foram realmente motivo para a proibição do filho de atuar.

Resposta: 2

Consulta: Danilo Gentili twittou sobre suposta indireta sobre filiação do PT de Fábio Assunção após proibir filho de atuar.

Informação comprimida: Gentili twittou sobre suposta indireta sobre filiação do PT de Assunção após proibir filho de atuar.

Confiança: 60%","Gentili manda indireta para Assunção: ""Gostou tanto de ser preso que se filiou ao PT"".  A RESPOSTA.  Conforme divulgamos ontem, o ator Fábio Assunção  proibiu o filho João Assunção, 14 anos, de participar do elenco do novo filme do apresentador Danilo Gentili. O ator teria dito que ""Danilo seria um ""mau exemplo"" para seu filho"" Danilo não deixou por menos e fez um comentário no twitter sobre a filiação de Fábio Assunção no Partido de Trabalhadores: ""Fábio Assunção vai experimentar outra droga ... gostou tanto de ser preso que se filiou ao PT"". E não parou por aí:"
1,2,49.0,"A notícia parece estar baseada em relatos de fontes jornalísticas, especificamente mencionando o site O Antagonista. Embora não haja uma fonte primária do PSC ou de Bolsonaro confirmando essa informação, o conteúdo da notícia parece consistente com relatos anteriores sobre desentendimentos entre Bolsonaro e o PSC, bem como sobre a possível candidatura de Paulo Rabello de Castro. No entanto, a ausência de uma declaração direta do PSC ou de Bolsonaro pode indicar que esta informação ainda está em fase de especulação.","Explicação: A notícia parece estar baseada em relatos de fontes jornalísticas, especificamente mencionando o site O Antagonista. Embora não haja uma fonte primária do PSC ou de Bolsonaro confirmando essa informação, o conteúdo da notícia parece consistente com relatos anteriores sobre desentendimentos entre Bolsonaro e o PSC, bem como sobre a possível candidatura de Paulo Rabello de Castro. No entanto, a ausência de uma declaração direta do PSC ou de Bolsonaro pode indicar que esta informação ainda está em fase de especulação.

Resposta: 2

Consulta: PSC considera lançar novo candidato em 2018 após desistir de Bolsonaro

Informação comprimida: PSC planeja lançar candidato diferente de Bolsonaro em 2018, com Paulo Rabello de Castro como possível escolha.

Confiança: 70%

Justificativa: A notícia parece estar baseada em relatos de fontes jornalísticas, mas não tem confirmação direta dos envolvidos. Mais informações podem ser necessárias para confirmar a veracidade dessa informação.","PSC desiste de Bolsonaro e deve lançar outro nome para o Planalto em 2018. De acordo com o site O Antagonista, o Partido Social Cristão (PSC) desistiu definitivamente de Jair Bolsonaro, virtual candidato à presidência da República nas eleições do ano que vem.Aparentemente, Pastor Everaldo, que é o líder da legenda, está acertando para que o nome para 2018 seja o economista Paulo Rabello de Castro, novo presidente do BNDES. Verdade seja dita, Everaldo e Bolsonaro já vinham se desentendendo há um bom tempo, e não havia interesse do partido em jogar o deputado para o Planalto porque o consideram um candidato sem chances reais de vitória. O interesse da legenda, segundo informações pregressas, era mantê-lo como deputado federal por ele ser um puxador de votos, o que ajudaria o partido a conquistar mais cadeiras.Da parte de Bolsonaro, há rumores de que ele esteja negociando com outros partidos, sendo um deles o PR. Entretanto, o PR também não demonstra interesse em tê-lo como candidato à presidência. Sendo o partido que apoiou Dilma Rousseff até parte de seu segundo mandato, e sendo também um partido criado justamente para servir de trampolim em coligações, além de ser, ainda, o partido do senador Magno Malta, o PR aparenta ter outros interesses em mente."
2,0,0.0,"A notícia não fornece nenhuma fonte confiável ou detalhes adicionais que possam confirmar ou refutar a afirmação. As fontes listadas na pesquisa são irrelevantes para a verificação da informação, pois se referem a temas completamente diferentes (BBC, Fitch Ratings e PAHO). Além disso, a informação é baseada em um colunista de fofocas, o que não é considerado uma fonte confiável.","Explicação: A notícia não fornece nenhuma fonte confiável ou detalhes adicionais que possam confirmar ou refutar a afirmação. As fontes listadas na pesquisa são irrelevantes para a verificação da informação, pois se referem a temas completamente diferentes (BBC, Fitch Ratings e PAHO). Além disso, a informação é baseada em um colunista de fofocas, o que não é considerado uma fonte confiável.

Resposta: 0

Consulta: Fábio Assunção vetou participação do filho em filme de Danilo Gentili.

Informação comprimida: Ator vetou participação do filho em filme de humorista, sem fornecer justificativa.

Confiança: 0%","Fábio Assunção veta participação do filho em filme de Gentili e chama o humorista de ""mau exemplo"". .  Há um provérbio que diz o seguinte: ""Um grama de exemplos vale mais que uma tonelada de conselhos."" Pois bem ... o recém filiado ao Partido dos Trabalhadores, Fábio Assunção, proibiu o filho João Assunção, 14 anos, de participar do elenco do novo filme do apresentador Danilo Gentili. Segundo "" fofocas "" do colunista Léo Dias, a mãe do garoto já havia acertado todos os detalhes com a produção para que o filho pudesse atuar. O longa ""Como Se Tornar o Pior Aluno da Escola"" , é baseado no livro homônimo do humorista e tem participação especial de Carlos Villagran, o Quico do seriado ""Chaves"". Léo Dias comenta que Fábio ""petista"" Assunção teria vetado a participação de seu filho, que seria um dos protagonistas do filme, sem muitas explicações. A única coisa que ele teria comentado foi: ""Danilo é um ""mau exemplo"" para meu filho"" A assessoria do ator não se manifestou sobre o assunto."
3,0,14.0,"Não há evidências claras de um vídeo específico com as palavras exatas atribuídas a Lula sobre declarações eleitorais vs pós-eleitorais. As fontes fornecidas não mencionam diretamente esse vídeo ou essas palavras. Além disso, a afirmação de que 90% dos políticos agem dessa maneira é muito genérica e não está suportada pelas fontes fornecidas.","Explicação: Não há evidências claras de um vídeo específico com as palavras exatas atribuídas a Lula sobre declarações eleitorais vs pós-eleitorais. As fontes fornecidas não mencionam diretamente esse vídeo ou essas palavras. Além disso, a afirmação de que 90% dos políticos agem dessa maneira é muito genérica e não está suportada pelas fontes fornecidas.

Resposta: 0

Consulta: Vídeo de Lula confessa estratégia eleitoral vs pós-eleitoral; 90% dos políticos agem assim.

Informação comprimida: Notícia afirma que Lula confessou uso de estratégias eleitorais diferentes das pós-eleitorais, mas não há evidências claras de um vídeo específico ou de que 90% dos políticos agem dessa maneira.

Confiança: 20%","Em vídeo,Lula confessa: ""A gente fala uma coisa pra ganhar as eleições,mas depois faz outra"".  Assista com atenção esse pequeno vídeo..  É claro que esse tipo de atitude não se restringe somente ao petista ... 90% dos políticos agem dessa maneira vergonhosa!"
4,1,66.5,"A análise das fontes indicadas aponta para a veracidade da notícia. As fontes mencionadas são de veículos de mídia internacionais como BBC e El País, que são conhecidos por sua credibilidade jornalística. Além disso, a notícia é consistente entre as diferentes fontes, especificamente sobre a derrubada de uma estátua confederada em Durham, Carolina do Norte, durante um protesto antirracismo. Não há indícios de distorção ou manipulação nessas informações.","Explicação: A análise das fontes indicadas aponta para a veracidade da notícia. As fontes mencionadas são de veículos de mídia internacionais como BBC e El País, que são conhecidos por sua credibilidade jornalística. Além disso, a notícia é consistente entre as diferentes fontes, especificamente sobre a derrubada de uma estátua confederada em Durham, Carolina do Norte, durante um protesto antirracismo. Não há indícios de distorção ou manipulação nessas informações.

Resposta: 1

Consulta: Manifestantes derrubam estátua confederada em Durham, Carolina do Norte, durante protesto antirracismo.

Informação comprimida: Manifestantes derrubaram estátua confederada em Durham, Carolina do Norte, durante protesto antirracismo.

Confiança: 95%

Justificativa: Embora haja uma pequena margem de incerteza devido à falta de uma data específica na notícia original, as fontes citadas são confiáveis e consistentes com a informação fornecida.","EUA vivem onda de vandalismo. Manifestantes começam a derrubar estátuas pelo país. .  Manifestantes do estado da Carolina do Norte (cidade de Durham) derrubaram uma estátua (quase centenária) de um soldado confederado ontem (14) durante um protesto contra o racismo. Os ativistas levaram uma escada para a estátua e usaram uma corda para puxar o monumento que homenageia os soldados confederados dos EUA. Uma multidão começou a gritar quando a estátua de bronze caiu [...] um outro grupo de pessoas começou a chutar o objeto . O monumento, erguido em 1924, retrata um soldado que segura uma arma em cima de um pilar de concreto. Na placa está gravado a seguinte mensagem: ""Em memória dos meninos que usavam cinza"". Os Estados Confederados da América eram formados por 11 territórios do sul que se separaram dos EUA entre os anos de 1861 a 1865. Eles defendiam modelo econômico baseado na escravidão. O governo norte-americano já autorizou a retirada de outras estátuas e símbolos que representem os Estados Confederados da América para evitar outros tumultos. Nos EUA existem mais de 1000 monumentos similares a esse que foi derrubado."
5,0,59.49999999999999,"A análise dos resultados da pesquisa indica que a suposta previsão de William J. Burns em 1871 não tem evidências históricas confiáveis. Isso sugere que a notícia pode ser falsa ou parte de uma teoria da conspiração sem fundamento histórico. Além disso, a falta de confirmação do documento no British Museum Library e a ausência de referências históricas confiáveis levam a essa conclusão.","Explicação: A análise dos resultados da pesquisa indica que a suposta previsão de William J. Burns em 1871 não tem evidências históricas confiáveis. Isso sugere que a notícia pode ser falsa ou parte de uma teoria da conspiração sem fundamento histórico. Além disso, a falta de confirmação do documento no British Museum Library e a ausência de referências históricas confiáveis levam a essa conclusão.

Resposta: 0

Consulta: Suposta previsão de William J. Burns em 1871 sobre guerras mundiais e Nova Ordem Mundial

Informação comprimida: Suposta previsão de William J. Burns em 1871 sobre guerras mundiais e Nova Ordem Mundial sem evidências históricas confiáveis.

Confiança: 85%","Há 146 anos, um maçom previu que a esquerda destruiria o mundo: ""ateísmo, selvageria e agitação"". .  Vinte anos antes de sua morte, exatamente em 1871 , ele teria recebido uma visão, que foi descrita em uma carta enviada a Giuseppe Mazzini . Na carta enviada por Pike, foram descritos ""fundamentos principais"" para a criação de 3 guerras mundiais, necessárias para que a Nova Ordem Mundial fosse implantada. Observe atentamente o último parágrafo da carta e veja claramente como os objetivos da ""esquerda socialista"" se aliam a esse absurdo: ""ateísmo, selvageria e agitação"". É o que está acontecendo no mundo (Europa, EUA, América Latina) neste exato momento. Em um futuro não muito longe, os cidadãos de bem terão que se defender desses grupos ""ditos"" revolucionários para evitar o fim da civilização. O documento ficou exposto por um curto período de tempo no British Museum Library de Londres em 1925, segundo informação do Cardeal Caro y Rodriguez, de Santiago do Chile. Posteriormente, ele transcreveu a carta e a publicou em seu livro ""The Mistery of Freemasonry Unveiled"". O museu nega a existência de tal documento."
6,2,21.0,"A notícia menciona que Zezé Di Camargo fez uma postagem em seu perfil do Instagram sobre a composição da música ""É o amor"", negando que a música tenha sido escrita especificamente para Zilu Godói. Além disso, a notícia relata que isso gerou críticas e comentários negativos dos internautas. No entanto, a pesquisa fornecida não contém nenhuma informação relevante sobre essa situação específica. A única informação relacionada é sobre a canção ""É o amor"", mas não há menção à discussão sobre a composição da música ou as reações nas redes sociais.","Explicação: A notícia menciona que Zezé Di Camargo fez uma postagem em seu perfil do Instagram sobre a composição da música ""É o amor"", negando que a música tenha sido escrita especificamente para Zilu Godói. Além disso, a notícia relata que isso gerou críticas e comentários negativos dos internautas. No entanto, a pesquisa fornecida não contém nenhuma informação relevante sobre essa situação específica. A única informação relacionada é sobre a canção ""É o amor"", mas não há menção à discussão sobre a composição da música ou as reações nas redes sociais.

Resposta: 2

Consulta: Zezé Di Camargo posta sobre a composição da música ""É o amor"" e enfrenta críticas nas redes sociais.

Informação comprimida: Zezé Di Camargo postou sobre a composição da música ""É o amor"" e recebeu críticas online.

Confiança: 30%

Justificativa para a confiança baixa: A pesquisa fornecida não contém informações diretas sobre a situação descrita na notícia, o que sugere que pode haver falta de evidências suficientes para confirmar ou refutar a notícia.","Zezé Di Camargo faz postagem para ""alfinetar"" Zilu e internautas reagem: ""Cortem a internet desse cara!"".  O cantor sertanejo Zezé Di Camargo está deixando os internautas de ""saco cheio"" com sua ""lavação de roupa suja"" pela internet.  Depois que Zezé se separou de Zilu Godói, os problemas pessoais da família passaram a ser expostos nas redes sociais. A última postagem do cantor, através de seu perfil no Instagram, foi uma alfinetada para a ex-mulher. Ele alegou que o sucesso ""É o amor"" (maior hit da dupla) não foi composto para Zilu. ""Só pra esclarecer: a música ""É o amor"" foi uma inspiração de Deus. Jamais fiz pensando em alguém. Não sei de onde tiraram isso"" , escreveu o sertanejo. Os internautas não perderam a chance e comentaram: ""Cortem a internet da casa dele, pelo amor de Deus. O mala sem alça,esse Zezé..."" ""Zezé, você tem problemas como qualquer pessoa normal tem. Vai viver sua vida e para de encher o saco"" ""Todos os dias esse cara queima o filme com uma historinha diferente!"" ""Cala a boca Zezé... Tirem ele das redes sociais... o ""veim"" só fala besteiras...coitada dessa ex..."" ""Ele se acha né a última bolacha do pacote"" ""Depois de anos ele vem dizer isso...me poupe né? Ela deveria é agradecer a ex-mulher por ela ter ficado com ele na pobreza na hora que mais precisou"" ""O pior defeito do ser humano e a ingratidão!A mulher foi esposa,mãe, dona de casa ,amiga, companheira,etc..."" ""Zezé, quantos anos você tem? Cinco? Vê se cresce!"""
7,2,0.0,"A análise dos resultados da pesquisa indica que não há evidências suficientes para confirmar ou negar a autenticidade do vídeo. As fontes consultadas não fornecem informações sobre a veracidade do conteúdo da notícia. Portanto, não há como determinar se a notícia é verdadeira ou falsa com base nessas informações.","Explicação: A análise dos resultados da pesquisa indica que não há evidências suficientes para confirmar ou negar a autenticidade do vídeo. As fontes consultadas não fornecem informações sobre a veracidade do conteúdo da notícia. Portanto, não há como determinar se a notícia é verdadeira ou falsa com base nessas informações.

Resposta: 2

Consulta: Fisiculturista percebe câmera de segurança e tira onda, vídeo viraliza, autenticidade não confirmada.

Informação comprimida: Fisiculturista tira onda percebendo câmera de segurança em supermercado, vídeo viraliza, mas autenticidade não confirmada.

Confiança: 0%","Viralizou! Fisiculturista percebe que está sendo filmado e tira a maior ""onda"" dentro de supermercado. .  Diante de um mundo tão negativo e conflituoso, eis que um fisiculturista norte-americano decidiu se divertir diante de uma situação [...digamos...]  um pouco constrangedora ! Percebendo que uma das câmeras do circuito interno de um supermercado estava se movendo e acompanhando seus movimentos, o homem decidiu se vingar da ""perseguição eletrônica"" e trollou toda a equipe de segurança do estabelecimento. Ele poderia ter feito o maior escândalo, acusar o supermercado de racismo, dizer que o espionavam pelo fato dele ser negro, enfim, aquele mi-mi-mi que a nova geração costuma fazer! Mas não ... ele simplesmente surpreendeu a todos. O vídeo foi postado na última quinta-feira (10) e ainda não sabemos o nome do fisiculturista bem-humorado. Precisamos de mais pessoas assim, que saibam lidar com as chateações do dia a dia. Como dizia Charles Darwin: ""Não é o mais forte que sobrevive, nem o mais inteligente, mas o que melhor se adapta às mudanças"""
8,0,42.0,"A análise da notícia indica que há elementos que sugerem que a informação pode ser parcial ou distorcida. O fato de que o supermercado anunciou um preço errado para a TV é confirmado por várias fontes, mas a parte onde se afirma que o Procon apoiou os consumidores que agiram de má-fé não é corroborada. Além disso, a conclusão de que os brasileiros são desonestos e merecem os políticos que têm é uma generalização que não tem suporte em fatos concretos. Portanto, embora haja um elemento de verdade na notícia, a conclusão apresentada é exagerada e potencialmente falsa.","Explicação: A análise da notícia indica que há elementos que sugerem que a informação pode ser parcial ou distorcida. O fato de que o supermercado anunciou um preço errado para a TV é confirmado por várias fontes, mas a parte onde se afirma que o Procon apoiou os consumidores que agiram de má-fé não é corroborada. Além disso, a conclusão de que os brasileiros são desonestos e merecem os políticos que têm é uma generalização que não tem suporte em fatos concretos. Portanto, embora haja um elemento de verdade na notícia, a conclusão apresentada é exagerada e potencialmente falsa.

Resposta: 0

Consulta: Supermercado anunciou TV Samsung por preço errado; consumidores tentaram comprar; Procon recomenda venda pelo valor correto.

Informação comprimida: Supermercado anunciou TV Samsung por preço errado, consumidores tentaram comprar, Procon recomenda venda pelo valor correto.

Confiança: 60%

Observação: Embora haja um elemento de verdade na notícia sobre o anúncio errado do preço da TV, a conclusão final sobre a desonestidade dos brasileiros não é suportada por evidências concretas e pode ser considerada exagerada.","Caso da TV de R$ 279,00 repercute no exterior: ""Brasileiros são desonestos, merecem os políticos que têm"".  O fato aconteceu no último sábado(12), véspera do Dia dos Pais.  #Retrospectiva2017 #AsMaisLidas O Sam""s Club, um supermercado situado na cidade de Natal (RN), anunciou um produto com um preço bem abaixo do praticado pelo mercado. A Smart TV Samgung de 55 polegadas (que normalmente custa entre R$ 2.700,00 a R$ 3.500.00) foi anunciada por R$ 279 reais. Na etiqueta (foto acima) ainda havia opções de parcelamento ... 10 prestações de 27,90 ou 24 prestações de 14,90 reais. Diversos consumidores (agindo de ma-fé e tentando aplicar a Lei de Gerson ) tentaram comprar a Smart TV pelo valor da etiqueta e a confusão foi criada! O gerente alegou que houve um erro ""humano"" e o valor real do produto era R$ 2.999,00. Ninguém deu ouvidos para o funcionário e a gritaria começou. Até o Procon do RN teve que ser acionado para tentar solucionar o conflito [...] e pasmem vocês, tomou ""as dores"" dos consumidores, mesmo sabendo que eles estavam errados: ""Nós recomendamos que o estabelecimento fizesse a venda pelo valor anunciado ..."" afirmou o coordenador-geral do Procon-RN. Através das redes sociais, o caso chegou até o exterior e os internautas ficaram revoltados com a falta de sensibilidade e a desonestidade dos brasileiros. Um site (NewsAbBC) especializado em economia publicou uma nota no rodapé: ""Brasileiros reclamam que são roubados pelos políticos, reclamam que seus impostos são os maiores do mundo, reclamam que o país não oferece empregos e oportunidades, enfim, reclamam de tudo [...] e quando eles têm a oportunidade de colocar a cidadania em prática, querem passar os outros para trás. Esse caso da TV que foi anunciada com o preço errado reflete bem o caráter de um povo. Eles merecem o governo que têm"" Ficou ruim pra gente, né? Infelizmente, os bons sempre acabam pagando pelos maus. leia também:"
9,1,66.5,A notícia parece ser baseada em um vídeo compartilhado nas redes sociais onde a cantora Paula Fernandes relata ter sido mordida pelo cavalo enquanto acariciava-o. O vídeo está disponível e pode ser verificado diretamente. Não há indícios claros de que a informação seja falsa.,"Explicação: A notícia parece ser baseada em um vídeo compartilhado nas redes sociais onde a cantora Paula Fernandes relata ter sido mordida pelo cavalo enquanto acariciava-o. O vídeo está disponível e pode ser verificado diretamente. Não há indícios claros de que a informação seja falsa.

Resposta: 1

Consulta: Paula Fernandes foi mordida pelo cavalo durante acaricia em fazenda em Minas Gerais. Vídeo no Instagram.

Informação comprimida: Paula Fernandes foi mordida pelo cavalo em sua fazenda em Minas Gerais, conforme mostrado em um vídeo no Instagram.

Confiança: 95%

Justificativa: A confiança é alta porque a informação é baseada em um vídeo compartilhado nas redes sociais, que pode ser facilmente verificado. Não há contradições ou indícios de que a informação seja falsa.","Nem o cavalo suportou Paula Fernandes? Cantora leva mordida na barriga ao acariciar o animal.  A cantora Paula Fernandes levou um susto na manhã de hoje (15).  Paula estava em sua fazenda (em Minas Gerais) quando levou uma mordida na barriga enquanto acariciava seu cavalo. Um vídeo compartilhado no Instagram mostra a artista fazendo carinho no animal e sendo surpreendida. Dizem as ""más línguas"" que a cantora tem fama de ser um pouco ""antipática"" ... será que o cavalo concorda com isso? Assustada, ela grita. Na legenda do vídeo, a cantora explica: ""Ele só estava brincando, mas doeu!!!! E o meu grito?""."
