,label,confidence,explanation,output,claim
0,2,21.0,"A análise da notícia indica que há elementos que sugerem que a informação pode ser parcial ou distorcida. A citação de Barroso sobre Gilmar Mendes como ""trabalhar com a mentira e destilar ódio"" parece ser uma acusação pessoal, mas não há provas concretas fornecidas na notícia original para confirmar essas afirmações. Além disso, a descrição da cena como uma briga entre duas crianças também sugere uma interpretação dramática da situação. No entanto, sem acesso a fontes confiáveis que confirmem ou refutem essas afirmações, não é possível determinar a veracidade dessas declarações.","Explicação: A análise da notícia indica que há elementos que sugerem que a informação pode ser parcial ou distorcida. A citação de Barroso sobre Gilmar Mendes como ""trabalhar com a mentira e destilar ódio"" parece ser uma acusação pessoal, mas não há provas concretas fornecidas na notícia original para confirmar essas afirmações. Além disso, a descrição da cena como uma briga entre duas crianças também sugere uma interpretação dramática da situação. No entanto, sem acesso a fontes confiáveis que confirmem ou refutem essas afirmações, não é possível determinar a veracidade dessas declarações.

Resposta: 2

Consulta: Disputa entre ministros do STF sobre extinção do TCM-CE, com acusações de Barroso contra Gilmar sobre mentira e ódio.

Informação comprimida: Disputa entre ministros do STF sobre extinção do TCM-CE, com acusações de Barroso contra Gilmar sobre mentira e ódio.

Confiança: 30%

Justificativa: A confiança é relativamente baixa porque a notícia apresenta declarações acusatórias sem provas concretas, e a descrição dramática da cena não fornece elementos suficientes para avaliar a veracidade das afirmações.","Barroso para Gilmar Mendes: ""Trabalha com a mentira e vive destilando ódio"".  Imagine a seguinte cena: duas crianças de 5a série brigando pra chamar a atenção da professora.  O bate-boca entre os ministros Luiz Roberto Barroso e Gilmar Mendes aconteceu durante uma ação sobre a extinção do Tribunal de Contas dos Municípios do Ceará, na tarde de hoje (26). É claro que nós torcemos sempre para os ""mocinhos"" ganharem a briga [...] no caso o ministro Barroso. Barroso: ""Nós (no RJ) prendemos ... tem gente que solta"" Gilmar Mendes: ""Vossa excelência quando quando chegou aqui, soltou o José Dirceu"" Barroso: ""É mentira. Vossa excelência normalmente não trabalha com a verdade. Você está tomando o tempo do plenário para destilar ódio."" o resto você acompanha no vídeo abaixo:"
1,2,21.0,"A análise dos fatos apresentados sugere que a notícia contém elementos conflitantes. O deputado Carlos Marun parece ter criticado Benito Di Paula por supostamente parodiar uma música, mas também pediu desculpas posteriormente. No entanto, a notícia fornecida não fornece detalhes sobre esses eventos específicos, como a data exata das críticas e das desculpas, nem sobre as provas concretas que levaram à publicação da notícia. Além disso, a notícia não menciona fontes confiáveis que confirmem esses eventos.","Explicação: A análise dos fatos apresentados sugere que a notícia contém elementos conflitantes. O deputado Carlos Marun parece ter criticado Benito Di Paula por supostamente parodiar uma música, mas também pediu desculpas posteriormente. No entanto, a notícia fornecida não fornece detalhes sobre esses eventos específicos, como a data exata das críticas e das desculpas, nem sobre as provas concretas que levaram à publicação da notícia. Além disso, a notícia não menciona fontes confiáveis que confirmem esses eventos.

Resposta: 2

Consulta: Deputado Carlos Marun criticou Benito Di Paula por supostamente parodiar uma música e depois pediu desculpas.

Informação comprimida: Deputado Carlos Marun criticou Benito Di Paula por supostamente parodiar uma música e pediu desculpas.

Confiança: 30%

Justificativa: A confiança é relativamente baixa porque a notícia apresentada contém elementos conflitantes e falta detalhes importantes que seriam necessários para verificar a veracidade da informação.","Deputado responde para Benito Di Paula: ""Não lhe cabe dizer o que os outros devem ou não cantar"".  Muito nervoso, o cantor Benito Di Paula publicou um vídeo onde criticou (com toda razão) o deputado Carlos Marun.  Para comemorar o arquivamento da denúncia contra Michel Temer, o deputado Marun divulgou (nas redes sociais) uma paródia de uma música do cantor. Tanto Benito (que é o autor da música feita exclusivamente para sua mãe) quanto os brasileiros (que viram a injustiça reinar na Câmara) se sentiram extremamente irritados com a dancinha do parlamentar. Na manhã de hoje, o deputado tentou se explicar: ""Estou triste com esse vídeo gravado pelo Benito [...] não o conhecia como pessoa e estou conhecendo agora [...] eu tinha o costume de cantarolar suas músicas durante momentos de felicidade."" O deputado ainda disse que a atitude do artista é extremamente incompatível ao não concordar com a ""dancinha"": minuto 1:36 prestem atenção ao que o deputado disse ao cantor ""Além disso não lhe cabe dizer, censurar, quase que impor um novo AI-5 (decreto emitido pelo governo militar entre 1964/1985) e a partir daí definir o que os outros podem cantar [...] você já fez muito sucesso, agora quer proibir as pessoas de cantar suas músicas? [...] isso é censura"" Quem é Benito Di Paula e quem é Carlos Marun na história do Brasil? Precisamos responder aqui? Não há o que se comparar ... o deputado deveria (no mínimo) respeitar os mais velhos [...] o cantor tem hoje 75 anos e uma história de vida limpa, longe de dinheiro público. O mais sensato seria nosso ""nobre parlamentar"" pedir desculpas [...] ao Benito e ao povo brasileiro [...] não por cantar uma música e sim por zombar de toda uma nação."
2,0,0.0,"A notícia afirma que Gilmar Mendes recebeu Michel Temer e dois outros ministros investigados para um jantar secreto. No entanto, a pesquisa realizada não encontrou nenhuma confirmação dessa informação na BBC, que é uma fonte confiável. Além disso, a notícia menciona um encontro em 2015, enquanto a pesquisa na web se refere a eventos mais recentes, indicando que a notícia pode estar fora de contexto ou obsoleta.","Explicação: A notícia afirma que Gilmar Mendes recebeu Michel Temer e dois outros ministros investigados para um jantar secreto. No entanto, a pesquisa realizada não encontrou nenhuma confirmação dessa informação na BBC, que é uma fonte confiável. Além disso, a notícia menciona um encontro em 2015, enquanto a pesquisa na web se refere a eventos mais recentes, indicando que a notícia pode estar fora de contexto ou obsoleta.

Resposta: 0

Consulta: Encontro secreto entre Gilmar Mendes e Michel Temer em 2015?

Informação comprimida: Gilmar Mendes teria recebido Michel Temer e outros ministros investigados em 2015 para um jantar secreto, conforme noticiado.

Confiança: 0%

Justificativa: A falta de confirmação da BBC sobre essa suposta reunião em 2015, juntamente com a ausência de outras fontes confiáveis, sugere que a notícia pode ser falsa ou muito antiga.","Gilmar Mendes recebe secretamente Temer e dois ministros investigados. Gilmar Mendes recebeu para o jantar Michel Temer, Moreira Franco e Eliseu Padilha. O dono da casa é ministro do Supremo Tribunal Federal. Os visitantes, encalacrados em inquéritos que correm na Corte Suprema, são matéria-prima para futuras sentenças do anfitrião.O que aconteceu entre uma garfada e outra só os envolvidos podem dizer. Mas restou uma evidência: Gilmar, Temer, Moreira e Padilha mastigaram a vergonha na cara. Esqueceram de maneirar. O encontro não constou das agendas dos envolvidos.Ocorreu às vésperas da indicação de Raquel Dodge para substituir na Procuradoria-Geral da República Rodrigo Janot, um desafeto de Temer e Gilmar. Deu-se em meio a um julgamento em que Gilmar torpedeou Janot e tentou, sem sucesso, emplacar a tese segundo a qual cabe ao colegiado do Supremo, não ao relator, homologar acordos de delação como o que transformou Temer em denunciado.Contra esse pano de fundo, as assessorias do Planalto e de Gilmar informam que os personagens discutiram no fatídico jantar apenas reforma política. Recorda-se que, além de ministro do Supremo, Gilmar é presidente do Tribunal Superior Eleitoral (TSE).A lembrança é ofensiva e inócua. É insultuosa porque desmerece a inteligência alheia.É desnecessária porque ninguém esqueceu o recente vexame da absolvição da chapa Dilma-Temer, no TSE, por excesso de provas. Gilmar, Temer, Moreira e Padilha abstiveram-se de prestar esclarecimentos adicionais. Mantiveram o jantar no porão das confidências que alimentam a quadrilha de Brasília.Coube ao líder do governo no Senado, Romero Jucá, outro protagonista de inquérito, acomodar a coisa em pratos asseados. O senador declarou: Não vejo nenhum problema, nenhuma incompatibilidade. As instituições têm que governar. O ministro Gilmar Mendes é um homem sério, competente. É um homem que tem uma história.O presidente Michel Temer é um republicano, é um constitucionalista, sabe como deve se comportar. Portanto, não há nenhum tipo de problema numa conversa institucional entre o presidente do Tribunal Superior Eleitoral e o presidente da República Ah, bom! Então, tá!O governo decerto já identificou o sósia que travou com o delator Joesley Batista, no escurinho do Jaburu, aquela conversa vadia que levou a Procuradoria-Geral da República a suspeitar que o país estivesse sendo presidido por um corrupto."
3,2,42.0,"A notícia parece estar baseada em declarações oficiais da Coreia do Norte e comentários de diplomatas locais. Embora haja declarações de intenção de testes nucleares e mobilização militar dos EUA, essas informações não são verificáveis apenas com base nessa notícia específica. É necessário verificar as fontes oficiais da Coreia do Norte e dos EUA para confirmar essas alegações.","Explicação: A notícia parece estar baseada em declarações oficiais da Coreia do Norte e comentários de diplomatas locais. Embora haja declarações de intenção de testes nucleares e mobilização militar dos EUA, essas informações não são verificáveis apenas com base nessa notícia específica. É necessário verificar as fontes oficiais da Coreia do Norte e dos EUA para confirmar essas alegações.

Resposta: 2

Consulta: Coreia do Norte anuncia novo teste nuclear; diplomata afirma iminência de evento; EUA mobiliza forças militares na região.

Informação comprimida: Coreia do Norte ameaça novo teste nuclear; diplomata afirma iminência; EUA mobilizam forças na região.

Confiança: 60%

Justificativa: A notícia apresenta declarações de intenção de testes nucleares da Coreia do Norte e mobilização militar dos EUA, mas não fornece fontes oficiais ou detalhes verificáveis. Mais investigação é necessária para confirmar a veracidade dessas alegações.","Coreia anuncia novo teste nuclear. Diplomata diz para ""Washington se preparar para o pior"".  A Coréia do Norte divulgou hoje (26)  horário local   que usará armamentos nucleares para destruir os EUA e anunciou planos para um novo teste de mísseis.  Um diplomata da capital Pyongyang disse que um possível teste nuclear sobre o Oceano Pacífico irá acontecer ""literalmente"" nos próximos dias. Ele relatou disse à CNN que as palavras do ditador Kim Jong-un não devem ser interpretadas como ameaças irreais e sim como fatos concretos. Ri Yong Pil afirmou que o Ministério das Relações Exteriores foi o responsável pelo anúncio e pediu para que Washington se prepare para o pior: ""O ministro das Relações Exteriores está bem ciente das intenções de nosso líder supremo. Acho que as palavras de Kim devem ser literalmente levadas a sério"" disse o diplomata. No mês passado, o ministro das Relações Exteriores da Coréia do Norte, Ri Yong Ho, disse que Pyongyang estava considerando ""uma detonação mais poderosa"" sobre o Oceano Pacífico, se referindo ao uso da Bomba-H (bomba de hidrogênio). O teste nuclear mais recente da Coreia do Norte ocorreu no dia 3 de setembro na base de Punggye e foi tão poderoso que um terremoto de magnitude 5.7 foi registrado pelo governo sul-coreano. A China e os EUA também registraram um terremoto, porém com magnitude de 6.3 graus. Mike Pompeo, chefe da CIA, disse na semana passada que a Coréia do Norte estaria a apenas alguns meses de ganhar uma capacidade nuclear para atingir os Estados Unidos. Na próxima semana, Trump estará na Ásia (Japão, Coreia do Sul, China, Vietnã e Filipinas) e tentará angariar apoio para pressionar a Coréia a desistir de seus programas nucleares. Questionado sobre o motivo de sua visita à Ásia, o presidente americano respondeu aos repórteres: ""Prefiro não dizer, mas vocês ficarão surpresos"". A marinha dos EUA enviou um grupo de ataque para a 7a área de operações, que inclui o Pacífico Ocidental e o Oceano Índico. Os porta-aviões Ronald Reagan e Theodore Roosevelt já estão na Península Coreana e farão companhia ao USS Carl Vinson. O Ronald Reagan é líder do 5o grupo de choque da Marinha dos EUA e é capaz de transportar 80 aviões militares. Sua tripulação é composta por 5,5 mil efetivos e o navio é equipado com dois reatores nucleares. Um quarto navio de guerra, o Nimitz, que antes realizava operações de apoio à luta contra o Estado islâmico no Iraque e na Síria, também estaria pronto para apoiar operações na região. fonte: ( Sunday Express )"
4,2,42.0,"A análise da notícia indica que ela pode ser falsa ou parcialmente distorcida. A consulta realizada não encontrou evidências claras de que a pesquisa do Grupo Eurasia tenha classificado Michel Temer como o presidente mais impopular do mundo. O Brasil.EL PAÍS menciona apenas que Temer teve 3% de aprovação em uma pesquisa do Grupo Eurasia, mas não fornece detalhes sobre a comparação global ou a data exata da pesquisa. Além disso, a notícia original parece ter sido amplamente compartilhada e citada sem referências diretas à pesquisa original.","Explicação: A análise da notícia indica que ela pode ser falsa ou parcialmente distorcida. A consulta realizada não encontrou evidências claras de que a pesquisa do Grupo Eurasia tenha classificado Michel Temer como o presidente mais impopular do mundo. O Brasil.EL PAÍS menciona apenas que Temer teve 3% de aprovação em uma pesquisa do Grupo Eurasia, mas não fornece detalhes sobre a comparação global ou a data exata da pesquisa. Além disso, a notícia original parece ter sido amplamente compartilhada e citada sem referências diretas à pesquisa original.

Resposta: 2

Consulta: Pesquisa do Grupo Eurasia sobre aprovação dos presidentes mundiais em 2017.

Informação comprimida: Temer teve 3% de aprovação em pesquisa do Grupo Eurasia em 2017, mas não foi classificado como o presidente mais impopular do mundo.

Confiança: 60%

Justificativa: A confiança é moderada porque a informação principal (aprovação de 3% de Temer) parece estar correta, mas há dúvidas sobre a afirmação de que ele foi o presidente mais impopular do mundo. Mais pesquisa seria necessária para confirmar ou refutar essa afirmação específica.","Consultoria internacional elege Temer como o presidente mais impopular do planeta.  Temer é o cara! Ele conseguiu uma façanha mundial ao superar Dilma Rousseff no quesito impopularidade.  O peemedebista foi considerado o presidente com a maior taxa de rejeição do planeta, perdendo até para o presidente da Venezuela, Nicolás Maduro. A pesquisa, que foi executada pelo Grupo Eurasia, coletou dados durante os meses de agosto e setembro deste ano. Michel, o homem que prometeu estancar a sangria, consegiu míseros 3% de aprovação popular, a menor taxa do mundo, seguido por: Jacob Zuma  África do Sul (corrupto)  18% de apoio popular. Nicolás Maduro  Tirano da Venezula  23% Enrique Penã Nieto  México  28% Theresa May   primeira-ministra do Reino Unido  31% Donald Trump  EUA  37% Emmanuel Macron  França  45%"
5,0,66.5,"A análise das fontes e dos fatos apresentados na notícia indicam que ela contém elementos que são inverossímis e contradizem informações verificáveis. A notícia menciona o filho de Michel Temer ter uma escolta militar, o que não é verdade. Além disso, a referência ao ""comandante geral da nação"" Kim Jong-un é irônica e não se refere a Michel Temer. A notícia também faz alusão a uma suposta ""babá fardada"", o que é incongruente com a realidade, pois o Exército Brasileiro não tem essa função. Portanto, a notícia parece ser uma paródia ou fake news.","Explicação: A análise das fontes e dos fatos apresentados na notícia indicam que ela contém elementos que são inverossímis e contradizem informações verificáveis. A notícia menciona o filho de Michel Temer ter uma escolta militar, o que não é verdade. Além disso, a referência ao ""comandante geral da nação"" Kim Jong-un é irônica e não se refere a Michel Temer. A notícia também faz alusão a uma suposta ""babá fardada"", o que é incongruente com a realidade, pois o Exército Brasileiro não tem essa função. Portanto, a notícia parece ser uma paródia ou fake news.

Resposta: 0

Consulta: Guarda Real: governo brasileiro disponibiliza duas babás fardadas para filho de Temer?

Informação comprimida: Notícia sobre suposto uso de babás militares pelo governo para acompanhar filho de Michel Temer é falsa.

Confiança: 95%

Justificativa: A confiança é alta porque a notícia contém elementos que são facilmente identificados como inverossímeis ou incompatíveis com a realidade.","GUARDA REAL: Governo disponibiliza duas ""babás fardadas"" para filho de Temer. .  Segundo informação do portal Antagonista , o filho do ""comandante geral da nação"" Kim Jong-un ... OPS ... Michel Temer, possui uma nova escolta pessoal. A última babá de Michelzinho (Leandra), que havia sido nomeada para um cargo de servidora no Planalto, foi dispensada por motivos óbvios [...] além de cuidar do filho de Temer, ela havia ganhado (de lambuja) um cargo no governo [...] a imprensa descobriu, fez um fusuê e Temer escapou pela tangente. Para resolver o problema, o magnânimo general Sérgio Etchegoyen, chefe do Gabinete de Segurança Institucional, conseguiu duas novas ""companhias"" para o príncipe do Brasil. Ele colocou duas babás militares para acompanhar o pupilo durante 24 horas [...] isso sem contar nos seguranças à paisana que fazem parte da equipe de proteção do presidente. Será que a nova função do exército agora é trocar fraldas e dar mamadeiras?"
6,1,66.5,"A análise das informações fornecidas indica que a notícia está de acordo com os resultados da pesquisa na web. Ambos mencionam que a denúncia da Procuradoria-Geral da República (PGR) contra Michel Temer foi rejeitada pela Câmara dos Deputados, permitindo que ele evite um processo judicial imediato. Além disso, ambos indicam que os ministros Moreira Franco e Eliseu Padilha também foram liberados até dezembro de 2018. Portanto, não há contradição entre as informações fornecidas na notícia e os resultados da pesquisa.","Explicação: A análise das informações fornecidas indica que a notícia está de acordo com os resultados da pesquisa na web. Ambos mencionam que a denúncia da Procuradoria-Geral da República (PGR) contra Michel Temer foi rejeitada pela Câmara dos Deputados, permitindo que ele evite um processo judicial imediato. Além disso, ambos indicam que os ministros Moreira Franco e Eliseu Padilha também foram liberados até dezembro de 2018. Portanto, não há contradição entre as informações fornecidas na notícia e os resultados da pesquisa.

Resposta: 1

Consulta: Denúncia da PGR contra Temer rejeitada pela Câmara; ministros Moreira Franco e Eliseu Padilha livres até dezembro de 2018.

Informação comprimida: Temer evita processo após rejeição da denúncia da PGR pela Câmara; Moreira Franco e Eliseu Padilha livres até dezembro de 2018.

Confiança: 95%
  
A confiança é alta porque as informações principais da notícia estão confirmadas pelos resultados da pesquisa na web.","Câmara salva Temer. Deputados comprados venderam o Brasil!. .  Michel Temer conseguiu os 172 votos de que precisava para se livrar dos crimes que cometeu. A partir de agora, o presidente só poderá ser processado quando terminar seu mandato. O voto de número 172 foi do deputado Lelo Coimbra, do PMDB/ES. Com essa palhaçada, o plenário da Câmara rejeitou oficialmente a segunda denúncia da PGR contra o presidente. Os ministros Moreira Franco e Eliseu Padilha também ficam livres de qualquer punição (até dezembro de 2018). Em breve, a lista dos ""cúmplices"" de Temer."
7,0,62.99999999999999,"A informação fornecida na notícia parece extremamente exagerada e não corresponde aos relatos encontrados em fontes confiáveis sobre o sistema carcerário japonês. Não há evidências de que os prisioneiros no Japão tenham que pedir permissão para tudo em posição de sentido, nem que eles tenham que usar uma linguagem específica ou que haja restrições tão severas quanto descritas. Além disso, a referência à ""cartilha de normas internas"" não foi encontrada em nenhum documento oficial ou relato confiável. Portanto, é provável que essas afirmações sejam distorcidas ou inventadas.","Explicação: A informação fornecida na notícia parece extremamente exagerada e não corresponde aos relatos encontrados em fontes confiáveis sobre o sistema carcerário japonês. Não há evidências de que os prisioneiros no Japão tenham que pedir permissão para tudo em posição de sentido, nem que eles tenham que usar uma linguagem específica ou que haja restrições tão severas quanto descritas. Além disso, a referência à ""cartilha de normas internas"" não foi encontrada em nenhum documento oficial ou relato confiável. Portanto, é provável que essas afirmações sejam distorcidas ou inventadas.

Resposta: 0

Consulta: Sistema carcerário no Japão: descrição das condições e práticas.

Informação comprimida: Notícia sobre o sistema carcerário japonês contém muitas afirmações exageradas e não comprobatíveis.

Confiança: 90%

Observação: É importante notar que algumas práticas descritas podem existir em níveis muito limitados ou em contextos específicos, mas a descrição geral da notícia parece ser uma distorção significativa da realidade.","O sistema carcerário no Japão: disciplina, foco, organização, limpeza e rotina.  A filosofia que coordena o processo carcerário no continente asiático é bem diferente do que acontece em outros presídios ocidentais..  Confira como é a cadeia no Japão: O foco principal é levar o condenado ou condenada ao arrependimento pelo ato cometido. Eles acreditam que, por ter errado, a pessoa deixa de ser um ser humano honrado e deve pagar por isso. O Japão possui um dos sistemas carcerários mais severos do mundo. Tudo é autoritário. Pela cartilha de normas internas, o preso tem que pedir permissão para tudo em posição de sentido, dedos esticados, com o braço direito, tirar o boné com a mão esquerda e dizer ""hanashimassu"", que significa ""queria falar"". Caso algum preso descumprir essa ordem, será punido com isolamento na solitária. A organização e a limpeza ditam a lei e os presos possuem o que mais falta nas celas de outros países: ESPAÇO. A lei japonesa determina que no máximo seis detentos permaneçam em uma cela. Nenhum condenado fica sem trabalhar e não há tempo livre para imaginar ou planejar fugas. As normas rígidas valem para todos os encarcerados, porém, estrangeiros são tratados com uma severidade extra. O preso japonês acorda às 6h50 min. Vai para a oficina, onde trabalha na confecção de móveis ou brinquedos e retornam para a cela, de onde só saem no dia seguinte. Os banhos são escassos e acontecem duas vezes por semana. As celas possuem pouca iluminação, um cobertor, uma pia e um banheiro pequeno. Visitas são feitas por meio de paredes de vidros e acompanhadas por guardas. Cartas ou mensagens devem ser encaminhadas com uma tradução no idioma e o detento deve falar apenas japonês. A disciplina é bem mais rígida com os presos ocidentais. Os japoneses afirmam que os ocidentais não conhecem o significado da palavra disciplina. No Japão, há horários cronometrados para tudo: comer, dormir, trabalhar, assistir TV, etc... Estrangeiro é proibido de se comunicar em idioma pátrio e deve falar na língua dos japoneses."
8,1,66.5,A notícia parece estar baseada em declarações oficiais do Ministério da Defesa da Rússia e declarações do presidente Vladimir Putin. As informações sobre o lançamento do ICBM RS-24 Yars e suas especificações técnicas são consistentes com relatos de fontes oficiais russas. Não há indícios claros de que essa informação seja falsa.,"Explicação: A notícia parece estar baseada em declarações oficiais do Ministério da Defesa da Rússia e declarações do presidente Vladimir Putin. As informações sobre o lançamento do ICBM RS-24 Yars e suas especificações técnicas são consistentes com relatos de fontes oficiais russas. Não há indícios claros de que essa informação seja falsa.

Resposta: 1

Consulta: Rússia lança ICBM RS-24 Yars para confirmar confiabilidade do poderio militar

Informação comprimida: Rússia testa ICBM RS-24 Yars, confirmando confiabilidade do arsenal nuclear.

Confiança: 95%

Justificativa: A notícia está baseada em declarações oficiais do governo russo e não há evidências claras de que seja falsa. No entanto, a confirmação total da veracidade dessas informações depende de fontes independentes que também confirmem esses fatos.","Rússia dispara míssil nuclear para demonstrar poderio de guerra.  A RÚSSIA lançou hoje (26) um ICBM com capacidade nuclear enquanto as tensões de guerra estão a ponto de explodir em todo o mundo.  Os chefes de defesa de Vladimir Putin confirmaram o lançamento de um ICBM RS-24 Yars do centro espacial da Rússia, Plesetsk, ao norte de Moscou. O míssil tem uma faixa de até 6.800 milhas (quase 11 mil km) e é um dos mais avançados do arsenal nuclear colossal da Rússia. A arma foi lançada para confirmar a ""confiabilidade"" do poderio russo em meio a tensões em todo o mundo. ""O lançamento de teste de um míssil balístico intercontinental de combustível sólido RS-24 Yars, equipado com um veículo de reentrada múltiplo e independente (MIRV), foi realizado por uma unidade das Forças Estratégicas de Mísseis da Rússia. Os objetivos foram alcançados, todas as tarefas foram cumpridas"" , disse o Ministério da Defesa da Rússia em um declaração. Putin disse que a Rússia pretende que mais de 70% do seu arsenal nuclear seja trocado pelo RS-24 até o final de 2017. A arma foi introduzida pela primeira vez em julho de 2010 e carrega  ogivas que podem atingir alvos diferentes com um único lançamento."
9,1,66.5,"A análise baseia-se nas informações fornecidas e na verificação de fatos públicos disponíveis online. A notícia menciona especificamente o comportamento do deputado Carlos Marun durante uma votação e a reação do cantor Benito Di Paula. As informações coletadas online confirmam esses eventos. Portanto, a notícia parece ser verdadeira.","Explicação: A análise baseia-se nas informações fornecidas e na verificação de fatos públicos disponíveis online. A notícia menciona especificamente o comportamento do deputado Carlos Marun durante uma votação e a reação do cantor Benito Di Paula. As informações coletadas online confirmam esses eventos. Portanto, a notícia parece ser verdadeira.

Resposta: 1

Consulta: Deputado Carlos Marun faz dancinha durante votação no Congresso; cantor Benito Di Paula se revolta.

Informação comprimida: Deputado Carlos Marun dança durante votação, Benito Di Paula critica.

Confiança: 95%

Justificativa: A confiança é alta porque as informações principais da notícia são corroboradas por fontes confiáveis disponíveis online. No entanto, a falta de detalhes adicionais sobre a verificação completa dos comentários específicos de Benito Di Paula pode levar a uma pequena incerteza.","Benito Di Paula acaba com deputado que fez dancinha: ""Me respeite seu por#@. Essa música eu fiz pra minha mãe"".  O cantor se revoltou e publicou um vídeo.  Uma rápida introdução ao que aconteceu ... Durante a votação que ocorreu na Câmara (sobre enterrar ou não enterrar as denúncias da PGR contra o presidente da república), os deputados aliados de Michel Temer comemoraram a vitória no plenário. Temer foi absolvido por seus comparsas e o parlamentar Carlos Marun (PMDB/MS) envergonhou os brasileiros ao fazer uma dancinha como se estivesse comemorando algo bom para o Brasil. Marun fez uma paródia de uma das músicas mais importantes da carreira de Benito de Paula. Benito Di Paula, que dispensa apresentações, disse: Eu era muito pobre, tinha treze irmãos e mais dois que foram adotados pela minha mãe, eu amava muito eles. Quando comecei minha carreira, fui pra São Paulo e nossa casa tinha muita goteira, chovia lá dentro. Pedi ajuda pra uma porrada de políticos e ninguém me ajudou ... eu só queria um telhado pra minha mãe. Trabalhei feito uma besta em SP, tomei porrada na cara, encarei tudo e agora o cara pega a música que fiz pra minha mãe e mistura com política? Me respeite por#% ... essa coisa de política não funciona! Me colocando numa situação dessas, como se eu estivesse apoiando [o arquivamento da denúncia]. Eu diria que ele [Marun] é um... um babaca?! Não tem o que fazer não? Vai trabalhar! Merecia até um processo. Mas não vou fazer isso. Sou um homem do bem. Benito tem razão ... esses caras não respeitam a mãe de ninguém ... nem as deles próprios! leia também:"
